# Det7
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-4.01779 2.554 -7.9 3.89115 -0.0755905 47.239 3.62606 11 1 1 0 1 334.396 334.396 3694 
-0.943622 -0.0673339 -7.9 4.11057 -0.0549647 55.3846 3.6266 11 2 1 0 1 479.072 479.072 4788 
4.69512 2.4458 -7.9 -14.3436 11.5896 130.096 3.6262 11 3 1 0 1 526.63 526.63 5078 
9.28867 2.13921 -7.9 -1.64769 -11.043 965.728 3.62552 11 4 1 0 1 442.072 442.072 4700 
-4.82175 -1.74165 -7.9 9.9771 19.963 518.575 3.62553 11 5 1 0 1 685.31 685.31 7472 
6.07664 13.2975 -7.9 -2.88105 -5.9748 221.488 3.62557 11 6 1 0 1 600.594 600.594 6448 
-0.423993 14.3704 -7.9 -5.28483 -3.9931 49.6419 3.62554 11 7 1 0 1 347.067 347.067 3555 
32.4272 17.1341 -7.9 0.199582 0.193225 0.178084 3.67684 22 8 1053 1 1 327.928 327.928 3608 
-4.38743 -0.368397 -7.9 6.04932 5.66881 212.809 3.62556 11 9 1 0 1 322.146 322.146 3739 
4.87979 -2.2282 -7.9 -7.64267 21.8703 679.491 3.62552 11 10 1 0 1 399.108 399.108 4030 
-13.4979 34.0565 -7.9 -0.462357 0.418565 1.26841 3.65173 22 11 1036 1 1 432.979 432.979 4525 
-4.45356 -17.9038 -7.9 -0.202171 -0.344782 0.31839 3.67684 22 12 1036 1035 1 448.627 448.627 4851 
56.342 63.1626 -7.9 0.326185 0.32912 0.276754 3.77908 22 13 1048 1 1 414.444 414.444 4587 
36.3557 8.55728 -7.9 0.296759 0.0142298 0.456947 3.65065 22 14 1149 1 1 339.101 339.101 3389 
-0.464477 -13.8095 -7.9 12.2859 -17.3075 660.205 3.62553 11 15 1 0 1 582.53 582.53 6556 
40.5193 24.3217 -7.9 0.768724 -0.0688394 0.734026 3.68202 22 16 1251 1 1 430.245 430.245 4715 
-1.81312 -11.2678 -7.9 7.56121 -2.7897 551.382 3.62553 11 17 1 0 1 369.607 369.607 4228 
-0.134596 9.47018 -7.9 1.46829 -2.00719 635.552 3.62552 11 18 1 0 1 233.261 233.261 2271 
3.342 -9.38854 -7.9 -12.2817 -1.36346 251.943 3.62553 11 19 1 0 1 393.524 393.524 4650 
-6.03784 6.5938 -7.9 -2.08826 2.79361 94.0239 3.62574 11 20 1 0 1 327.638 327.638 3740 
-31.0371 93.3646 -7.9 -0.193069 0.331594 0.197445 3.92779 22 21 1098 1097 1 433.277 433.277 4857 
-1.94953 13.7081 -7.9 -2.03211 0.0657021 8.6085 3.62577 11 22 1 0 1 530.547 530.547 5328 
4.53442 2.98319 -7.9 -4.48187 -8.18338 42.9268 3.62589 11 23 1 0 1 625.571 625.571 6850 
-2.13913 4.30297 -7.9 13.6401 14.3114 1083.43 3.62551 11 24 1 0 1 539.727 539.727 5572 
-13.818 27.8667 -7.9 -16.3088 4.91789 14.626 3.65021 11 25 1 0 1 467.674 467.674 4909 
5.58913 -4.10662 -7.9 8.958 21.4136 901.955 3.62552 11 26 1 0 1 372.092 372.092 4101 
-4.52683 3.03449 -7.9 4.17409 -21.6187 1213.77 3.62552 11 27 1 0 1 332.037 332.037 3748 
9.46702 -3.40249 -7.9 0.467953 0.535422 0.905924 3.66025 22 28 1017 1 1 367.838 367.838 4465 
6.09079 -5.23288 -7.9 5.25947 -4.25422 44.1872 3.62611 11 29 1 0 1 357.242 357.242 4608 
8.57755 -50.7416 -7.9 0.155301 -0.492754 0.329931 3.70273 22 30 1002 1 1 225.577 225.577 2266 
4.48111 8.72593 -7.9 12.281 -0.302396 354.069 3.62551 11 31 1 0 1 428.64 428.64 4201 
