# Det8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
1.94174 0.995412 -7.9 15.1486 -8.4858 33.5546 3.68335 11 1 1 0 1 552.566 552.566 5312 
-2.3086 1.63031 -7.9 -7.27297 2.50407 46.6559 3.67982 11 2 1 0 1 454.57 454.57 5163 
-5.98721 1.0071 -7.9 -0.243913 -4.98805 7.85362 3.69162 11 3 1 0 1 517.197 517.197 5284 
9.3645 1.93401 -7.9 2.90172 -15.0472 954.479 3.67823 11 4 1 0 1 613.289 613.289 6467 
-4.38009 -1.12503 -7.9 15.0696 1.70882 315.366 3.6783 11 5 1 0 1 600.669 600.669 6219 
5.22829 12.4833 -7.9 -7.95017 -11.2133 141.834 3.67843 11 6 1 0 1 530.121 530.121 4903 
38.9499 0.83422 -7.9 0.331582 -0.106067 0.0292085 3.81512 22 7 1002 1 1 577.28 577.28 5928 
14.7424 -9.79209 -7.9 3.02521 -6.76663 32.022 3.68125 22 8 1030 1 1 380.267 380.267 3675 
-3.98355 0.180107 -7.9 1.49142 15.1735 191.196 3.67832 11 9 1 0 1 647.862 647.862 6057 
4.63449 -1.60887 -7.9 -12.8827 31.9059 669.061 3.67827 11 10 1 0 1 398.342 398.342 4073 
10.8642 19.4752 -7.9 1.39677 2.25311 22.3303 3.68044 22 11 1073 1 1 459.367 459.367 4541 
-12.87 -24.9333 -7.9 -0.208846 -0.170756 0.393339 3.74109 22 12 1036 1035 1 132.339 132.339 1588 
11.2495 2.22662 -7.9 0.166225 0.0916741 0.713482 3.68772 22 13 1220 1 1 458.871 458.871 4606 
16.5459 23.9626 -7.9 1.21332 2.46247 10.3565 3.68567 22 14 1230 1 1 677.632 677.632 6391 
0.0756176 -14.1635 -7.9 35.3423 -12.5214 638.623 3.67828 11 15 1 0 1 585.169 585.169 6058 
9.88351 46.297 -7.9 0.0598143 0.440227 0.879412 3.70991 22 16 1399 1 1 281.163 281.163 2746 
-1.32212 -11.3851 -7.9 18.539 -6.92836 495.649 3.67826 11 17 1 0 1 461.624 461.624 4388 
-0.526488 9.22935 -7.9 -17.8233 -11.7216 571.025 3.67824 11 18 1 0 1 480.027 480.027 4940 
2.15424 -9.4799 -7.9 -24.3478 -5.10723 226.397 3.6784 11 19 1 0 1 323.123 323.123 3608 
-6.67211 6.71257 -7.9 3.38224 3.41203 5.04066 3.67852 11 20 1 0 1 437.455 437.455 4015 
3.55748 -1.86516 -7.9 -0.974338 2.42517 105.253 3.67831 22 21 1099 1 1 428.435 428.435 4183 
0.0383599 11.8656 -7.9 1.65266 -5.38506 7.36331 3.67912 -11 22 1057 1056 1 286.337 286.337 2892 
1.80755 0.325466 -7.9 -10.0125 -3.89005 17.9405 3.68016 11 23 1 0 1 415.037 415.037 4323 
-1.96247 4.4659 -7.9 11.2642 2.48138 1039.99 3.67822 11 24 1 0 1 533.177 533.177 5907 
-24.5739 33.6292 -7.9 -6.29155 -6.22044 7.98658 3.72022 11 25 1 0 1 610.049 610.049 6467 
5.82903 -3.6018 -7.9 0.431358 10.7711 406.936 3.67826 11 26 1 0 1 732.661 732.661 6991 
-4.53403 2.80702 -7.9 0.217318 -8.78987 642.765 3.67822 11 27 1 0 1 598.814 598.814 6606 
17.6285 5.93567 -7.9 0.467953 0.535422 0.905924 3.72725 22 28 1017 1 1 506.771 506.771 5381 
21.6207 -17.5107 -7.9 0.0934903 -0.595921 0.299633 3.76435 22 29 1029 1 1 574.951 574.951 5564 
2.12554 -32.6366 -7.9 0.0889103 -0.199508 0.461965 3.69502 22 30 1166 1165 1 606.385 606.385 5758 
4.85221 8.59568 -7.9 2.43968 3.41667 162.878 3.67824 11 31 1 0 1 476.556 476.556 5181 
-9.3512 -6.63519 -7.9 -7.01109 -0.679324 4.55587 3.68875 11 32 1 0 1 303.571 303.571 2978 
8.18055 -16.8722 -7.9 0.923166 -1.60674 1.23694 3.71417 22 33 1042 1 1 507.902 507.902 5423 
22.4175 23.8445 -7.9 0.798949 1.00222 1.75107 3.7028 22 34 1011 1 1 276.491 276.491 2930 
-2.096 -10.524 -7.9 12.3278 -1.91849 62.0724 3.67845 11 35 1 0 1 598.866 598.866 5873 
-1.77115 -0.623999 -7.9 2.6202 3.80341 128.701 3.67824 11 36 1 0 1 448.79 448.79 4660 
