# Det4
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-6.53549 0.204644 -7.9 8.70528 14.1401 273.007 3.46742 11 1 1 0 1 209.654 209.654 2036 
-0.513463 4.84026 -7.9 -12.1015 -27.3419 339.298 3.46752 11 2 1 0 1 154.95 154.95 1576 
5.70621 -1.0546 -7.9 2.96318 39.0514 446.461 3.46749 11 3 1 0 1 174.818 174.818 1508 
9.66122 2.37499 -7.9 -7.29813 -2.03679 1516.33 3.4674 11 4 1 0 1 219.637 219.637 1963 
-4.6392 -2.29373 -7.9 -3.71225 -3.00758 1408.65 3.4674 11 5 1 0 1 152.856 152.856 1342 
5.68676 13.9357 -7.9 8.52543 -6.75495 809.964 3.4674 11 6 1 0 1 185.573 185.573 1653 
0.384026 14.2575 -7.9 -8.66429 -9.92636 2981.63 3.4674 11 7 1 0 1 246.682 246.682 2069 
11.0424 -2.64837 -7.9 -1.58682 -0.753054 7059.41 3.4674 11 8 1 0 1 133.68 133.68 1127 
-4.12879 -1.16145 -7.9 -9.28159 10.8017 799.99 3.46741 11 9 1 0 1 203.985 203.985 1846 
5.12768 -2.64779 -7.9 -10.9743 5.21447 2982.58 3.4674 11 10 1 0 1 107.203 107.203 789 
3.78028 18.4148 -7.9 -0.462357 0.418565 1.26841 3.47554 22 11 1036 1 1 244.359 244.359 2203 
3.13008 7.9043 -7.9 7.88098 4.63938 26.1675 3.47029 11 12 1 0 1 86.2152 86.2152 658 
3.20598 14.3273 -7.9 -0.157061 8.62127 8.4004 3.49082 11 13 1 0 1 33.8955 33.8955 262 
9.25473 8.86932 -7.9 3.08484 2.36968 14.5861 3.46757 11 14 1 0 1 221.523 221.523 1945 
-0.432831 -13.2935 -7.9 1.13177 7.92492 1578.49 3.4674 11 15 1 0 1 206.775 206.775 1915 
6.38971 14.1633 -7.9 12.7013 28.3495 64.8093 3.47323 11 16 1 0 1 104.499 104.499 914 
-2.34878 -11.0501 -7.9 7.0221 -24.1968 5458.12 3.4674 11 17 1 0 1 104.531 104.531 995 
-0.135139 9.87557 -7.9 2.39649 -16.0634 3467.48 3.4674 11 18 1 0 1 150.15 150.15 1508 
3.84323 -9.03703 -7.9 -4.28477 -13.6831 5518.4 3.4674 11 19 1 0 1 198.225 198.225 1668 
-5.15948 5.80555 -7.9 9.93827 0.0587858 965.222 3.4674 11 20 1 0 1 135.687 135.687 1127 
26.3683 6.10434 -7.9 0.936086 0.772318 0.575293 3.52044 22 21 1017 1 1 224.903 224.903 1767 
-3.87486 12.829 -7.9 -2.21195 3.25531 420.218 3.4674 11 22 1 0 1 104.766 104.766 867 
7.02631 2.88394 -7.9 -6.66471 24.6002 2568.97 3.4674 11 23 1 0 1 158.218 158.218 1380 
-2.10115 4.23134 -7.9 -1.42492 -1.41112 2170.06 3.4674 11 24 1 0 1 319.145 319.145 2952 
-7.67969 4.49749 -7.9 3.19293 17.8691 78.5721 3.4684 11 25 1 0 1 168.203 168.203 1312 
5.56044 -4.66824 -7.9 -2.96212 -5.22898 1418.66 3.4674 11 26 1 0 1 254.44 254.44 2035 
-4.58512 3.15793 -7.9 -7.99242 16.7018 4430.83 3.4674 11 27 1 0 1 177.536 177.536 1470 
0.939221 -5.2122 -7.9 -7.886 -1.65193 3040.62 3.4674 11 28 1 0 1 149.359 149.359 1442 
3.27437 -2.91139 -7.9 3.84279 -17.6259 599.658 3.46744 11 29 1 0 1 94.3524 94.3524 823 
-1.86446 -11.9842 -7.9 -0.140784 7.49801 1498.45 3.4674 11 30 1 0 1 161.948 161.948 1602 
4.23745 8.74931 -7.9 2.90031 -2.31389 4684.78 3.4674 11 31 1 0 1 170.777 170.777 1706 
-3.97535 4.05713 -7.9 -18.1021 4.64432 924.687 3.46741 11 32 1 0 1 32.7764 32.7764 371 
1.04449 3.20959 -7.9 2.57833 4.60642 69.6615 3.46748 11 33 1 0 1 205.162 205.162 1876 
7.64368 8.50228 -7.9 -7.26245 -9.7056 1241.52 3.4674 11 34 1 0 1 60.8188 60.8188 654 
-4.17773 -9.74597 -7.9 12.555 -14.5964 3313.24 3.4674 11 35 1 0 1 185.545 185.545 1893 
-1.90994 -0.0462921 -7.9 -8.31016 2.83037 2389.23 3.4674 11 36 1 0 1 204.679 204.679 1446 
-7.10624 -2.73572 -7.9 3.94581 0.478199 515.367 3.4674 11 37 1 0 1 180.072 180.072 1609 
0.358114 -0.058358 -7.9 -5.32091 0.65667 6119.78 3.4674 11 38 1 0 1 137.149 137.149 1322 
0.0990487 -7.07259 -7.9 19.2085 -2.75034 4067.14 3.4674 11 39 1 0 1 198.43 198.43 2033 
-6.48887 2.8244 -7.9 22.6815 5.95544 578.958 3.46743 11 40 1 0 1 89.1393 89.1393 992 
3.75123 7.39009 -7.9 -0.425707 1.1044 1.31311 3.47882 22 41 1098 1 1 123.361 123.361 1069 
1.90572 2.23633 -7.9 -11.6581 -5.28716 268.611 3.46742 11 42 1 0 1 87.7441 87.7441 966 
10.9262 17.3319 -7.9 0.275767 0.119033 1.26758 3.47905 22 43 1001 1 1 122.583 122.583 963 
-7.50698 3.35587 -7.9 3.9497 -1.27418 999.554 3.4674 11 44 1 0 1 120.061 120.061 1132 
0.988035 -3.78636 -7.9 15.6755 8.95597 2154.31 3.4674 11 45 1 0 1 229.791 229.791 2251 
13.5025 5.67725 -7.9 -11.6236 0.111233 2514.86 3.4674 11 46 1 0 1 156.257 156.257 1824 
5.44183 -1.75681 -7.9 -2.09624 4.80999 8233.91 3.4674 11 47 1 0 1 76.8027 76.8027 700 
2.48475 -1.73379 -7.9 4.22554 -3.50327 174.989 3.46742 22 48 1050 1 1 69.1132 69.1132 655 
-8.22475 -5.43194 -7.9 -2.62945 -3.5274 685.128 3.4674 11 49 1 0 1 168.761 168.761 1600 
15.8052 -0.151255 -7.9 8.97783 2.2716 126.965 3.46743 11 50 1 0 1 104.619 104.619 889 
0.0685687 1.0899 -7.9 16.2827 11.1634 632.615 3.46742 11 51 1 0 1 200.557 200.557 1829 
-3.26123 10.2523 -7.9 -4.83046 3.30631 196.75 3.46744 11 52 1 0 1 110.286 110.286 794 
-7.36303 -3.82558 -7.9 1.31523 -6.31128 2044.4 3.4674 11 53 1 0 1 149.475 149.475 1222 
4.62824 -2.65476 -7.9 18.1636 -5.89509 5065.21 3.4674 11 54 1 0 1 70.2812 70.2812 722 
7.22478 -4.72038 -7.9 -13.5358 -8.10826 1212.03 3.4674 11 55 1 0 1 241.313 241.313 2101 
1.42295 5.90603 -7.9 8.6362 1.72775 4787.43 3.4674 11 56 1 0 1 143.872 143.872 1256 
11.7438 8.37279 -7.9 8.38554 -2.23513 3545.96 3.4674 11 57 1 0 1 81.4897 81.4897 722 
2.98034 -13.6183 -7.9 -10.7912 -2.3734 4802.71 3.4674 11 58 1 0 1 41.732 41.732 410 
3.95022 -0.794099 -7.9 9.25844 -0.248068 1262.41 3.4674 11 59 1 0 1 191.008 191.008 1602 
-10.9677 6.34887 -7.9 13.9122 3.49014 357.969 3.46743 11 60 1 0 1 58.6915 58.6915 402 
0.0502478 -2.50457 -7.9 5.37555 3.38236 30.2109 3.46861 11 61 1 0 1 48.5314 48.5314 521 
5.64504 -11.4808 -7.9 -17.0403 -22.1237 3243.01 3.4674 11 62 1 0 1 66.744 66.744 438 
4.18702 -2.26933 -7.9 4.68177 4.15848 726.281 3.46741 11 63 1 0 1 104.35 104.35 692 
4.29192 -6.53865 -7.9 -12.5704 0.153299 1349.26 3.4674 11 64 1 0 1 201.251 201.251 1669 
5.60375 -0.42078 -7.9 -13.4242 8.91702 2074.57 3.4674 11 65 1 0 1 133.803 133.803 1258 
6.38774 1.24701 -7.9 17.9835 -7.3909 2619.15 3.4674 11 66 1 0 1 261.814 261.814 1992 
1.41865 0.218762 -7.9 9.7499 6.39147 37.5286 3.4686 11 67 1 0 1 188.665 188.665 1688 
3.47709 0.458796 -7.9 4.69279 9.87596 1187.11 3.4674 11 68 1 0 1 187.692 187.692 1546 
10.7383 4.90841 -7.9 -15.0525 7.34384 5063.48 3.4674 11 69 1 0 1 127.202 127.202 1034 
