# Det3
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-6.38207 -0.0146598 -7.9 -11.4428 0.357869 612.516 3.4147 11 1 1 0 1 117.104 117.104 1101 
-0.41352 5.80514 -7.9 4.698 -9.29472 354.992 3.41471 11 2 1 0 1 74.3807 74.3807 679 
5.18845 -1.16423 -7.9 15.4928 4.51638 480.157 3.41476 11 3 1 0 1 92.9971 92.9971 814 
9.67913 2.42426 -7.9 1.46092 -8.33163 2146.2 3.4147 11 4 1 0 1 132.925 132.925 1198 
-4.63932 -2.23207 -7.9 -0.758771 -5.95932 1740.49 3.4147 11 5 1 0 1 56.9588 56.9588 664 
5.59706 14.001 -7.9 4.29554 -8.9944 2935.66 3.4147 11 6 1 0 1 127.643 127.643 1208 
0.467937 14.3215 -7.9 -9.35891 -13.2634 3675.06 3.4147 11 7 1 0 1 107.699 107.699 939 
11.045 -2.64272 -7.9 -0.705348 -5.40804 8730.71 3.4147 11 8 1 0 1 46.1682 46.1682 414 
-3.97964 -1.35429 -7.9 -2.7948 15.172 1278.62 3.4147 11 9 1 0 1 99.571 99.571 933 
5.15196 -2.64812 -7.9 -2.41473 -0.855208 7127.81 3.4147 11 10 1 0 1 50.4789 50.4789 263 
5.89684 11.5388 -7.9 6.75951 3.56566 34.0511 3.41505 11 11 1 0 1 115.383 115.383 979 
-0.690628 4.98286 -7.9 16.9359 7.55471 68.3709 3.41513 11 12 1 0 1 60.8251 60.8251 429 
10.4168 2.91664 -7.9 -0.030801 -1.47367 26.2191 3.41503 11 13 1 0 1 9.65679 9.65679 176 
8.88914 8.13677 -7.9 -4.73818 -3.91073 1180.47 3.4147 11 14 1 0 1 134.196 134.196 1321 
-0.40815 -13.3687 -7.9 -4.41777 3.22153 2196.84 3.4147 11 15 1 0 1 107.673 107.673 1010 
4.41618 7.2244 -7.9 10.0188 20.3374 76.883 3.41527 11 16 1 0 1 58.0061 58.0061 476 
-2.37418 -10.9878 -7.9 6.7721 -18.0951 6535.42 3.4147 11 17 1 0 1 56.5709 56.5709 483 
-0.151896 9.92998 -7.9 10.126 -18.1612 5534.22 3.4147 11 18 1 0 1 66.4522 66.4522 492 
3.86868 -9.01978 -7.9 -9.57244 -8.93844 5935.21 3.4147 11 19 1 0 1 86.1036 86.1036 730 
-5.23375 5.8888 -7.9 -2.06201 0.652965 2713.7 3.4147 11 20 1 0 1 81.3677 81.3677 715 
8.2244 -6.16046 -7.9 0.26386 -3.92932 3.94072 3.41766 11 21 1 0 1 104.885 104.885 893 
-3.90354 12.7622 -7.9 -1.11451 -1.96631 1291.74 3.4147 11 22 1 0 1 56.4809 56.4809 469 
7.0249 2.79919 -7.9 -2.05986 13.1151 4582.57 3.4147 11 23 1 0 1 81.8791 81.8791 775 
-2.11292 4.25674 -7.9 3.60646 -15.4331 5183.34 3.4147 11 24 1 0 1 109.11 109.11 1234 
-8.17952 2.02352 -7.9 0.418404 0.108313 687.582 3.4147 11 25 1 0 1 86.4905 86.4905 642 
5.57472 -4.64375 -7.9 12.8054 -4.25408 5899.96 3.4147 11 26 1 0 1 85.6697 85.6697 612 
-4.57299 3.10312 -7.9 5.49045 15.1604 6663.54 3.4147 11 27 1 0 1 105.575 105.575 886 
1.0195 -5.22602 -7.9 -10.8445 4.95413 3555.23 3.4147 11 28 1 0 1 72.0446 72.0446 581 
3.32804 -2.42508 -7.9 -8.12764 -16.3142 676.649 3.41471 11 29 1 0 1 54.1193 54.1193 568 
-1.88052 -12.0274 -7.9 3.78111 -3.20606 2084.7 3.4147 11 30 1 0 1 79.0866 79.0866 649 
4.22105 8.75674 -7.9 -1.04664 1.55346 6420.82 3.4147 11 31 1 0 1 68.2773 68.2773 772 
-3.69323 4.13963 -7.9 -14.6515 -11.2625 954.762 3.4147 11 32 1 0 1 20.2608 20.2608 222 
0.567871 2.7963 -7.9 2.65208 11.0731 564.008 3.41472 11 33 1 0 1 105.033 105.033 748 
7.65893 8.55996 -7.9 -12.6605 -1.26018 5807.94 3.4147 11 34 1 0 1 46.8351 46.8351 550 
-4.25342 -9.68891 -7.9 28.2889 -11.0726 3965.87 3.4147 11 35 1 0 1 123.769 123.769 998 
-1.87994 -0.0547439 -7.9 -3.46654 0.300823 2840.77 3.4147 11 36 1 0 1 76.7184 76.7184 514 
-7.16188 -2.609 -7.9 20.7036 -24.7793 2397.92 3.4147 11 37 1 0 1 89.8526 89.8526 827 
0.363382 -0.0561386 -7.9 13.9591 -7.136 9145.79 3.4147 11 38 1 0 1 42.5357 42.5357 381 
0.0253449 -7.09242 -7.9 26.5076 9.06295 5293.11 3.4147 11 39 1 0 1 87.0998 87.0998 857 
-6.93629 2.61694 -7.9 18.8118 3.06106 714.878 3.4147 11 40 1 0 1 53.6087 53.6087 381 
8.83219 -3.49899 -7.9 -2.17179 4.82901 15.2339 3.4147 11 41 1 0 1 74.7858 74.7858 718 
2.23266 2.23207 -7.9 -2.80087 -4.74548 4800.9 3.4147 11 42 1 0 1 43.6197 43.6197 433 
14.0895 11.62 -7.9 1.94247 6.81433 10.8719 3.41783 11 43 1 0 1 106.245 106.245 925 
-7.59475 3.30827 -7.9 15.9005 12.952 2626.54 3.4147 11 44 1 0 1 65.0567 65.0567 547 
0.927935 -3.81697 -7.9 5.28927 -0.231907 2658.46 3.4147 11 45 1 0 1 91.3115 91.3115 735 
13.6079 5.6665 -7.9 -26.2165 7.27045 3963.47 3.4147 11 46 1 0 1 122.201 122.201 934 
5.43006 -1.76462 -7.9 8.41466 8.10492 8630.25 3.4147 11 47 1 0 1 64.6497 64.6497 668 
2.14778 -1.45486 -7.9 7.25588 -4.12645 599.834 3.4147 11 48 1 0 1 53.7422 53.7422 459 
-8.19314 -5.34263 -7.9 -7.06333 -17.5184 5658.69 3.4147 11 49 1 0 1 79.4176 79.4176 645 
15.3642 -0.319381 -7.9 2.16919 -2.82711 1172.77 3.4147 11 50 1 0 1 69.1105 69.1105 643 
-0.16641 0.758211 -7.9 4.9733 8.70696 683.646 3.4147 11 51 1 0 1 100.396 100.396 793 
-3.57236 10.4843 -7.9 1.08135 -4.143 224.011 3.4147 11 52 1 0 1 73.0915 73.0915 725 
-7.36459 -3.74674 -7.9 -6.06146 -9.52375 2067.55 3.4147 11 53 1 0 1 55.4295 55.4295 555 
4.58223 -2.6653 -7.9 9.14204 6.54716 5210.15 3.4147 11 54 1 0 1 34.3722 34.3722 270 
7.28999 -4.68492 -7.9 -4.37954 -3.36748 4698.31 3.4147 11 55 1 0 1 147.607 147.607 1252 
1.4022 5.90154 -7.9 11.2851 1.88471 5274.76 3.4147 11 56 1 0 1 62.1808 62.1808 522 
11.7256 8.37446 -7.9 8.46825 -2.83508 5858.41 3.4147 11 57 1 0 1 38.8145 38.8145 342 
3.01833 -13.5994 -7.9 -13.3181 -7.37702 5634.56 3.4147 11 58 1 0 1 15.8302 15.8302 215 
3.84458 -0.756117 -7.9 51.6098 -11.9397 8404.51 3.4147 11 59 1 0 1 83.1982 83.1982 749 
-11.124 6.48578 -7.9 1.35546 -5.90856 375.924 3.41472 11 60 1 0 1 14.9951 14.9951 121 
-1.39685 -5.20584 -7.9 6.85535 3.26647 48.0189 3.41482 11 61 1 0 1 23.3006 23.3006 179 
5.66134 -11.3899 -7.9 3.61492 -11.0256 3538.98 3.4147 11 62 1 0 1 69.0061 69.0061 523 
