# Det45
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
8.48576 19.3184 59.8497 0.266467 0.2381 -0.365272 3.58923 22 1 1100 1099 1 6.93864 6.93864 761 
-7.53618 19.7083 13.1892 -1.53504 1.78875 1.18899 3.41168 11 2 1 0 1 4.0625 4.0625 472 
-18.5432 10.0677 45.9102 -2.98522 1.07383 3.46481 3.54879 22 3 1086 1 1 8.30613 8.30613 687 
-17.1991 -12.223 6.24916 -0.605006 -0.360836 0.104508 3.46131 22 4 1001 1 1 6.15788 6.15788 696 
-13.4554 16.2531 42.9164 -0.37813 0.430628 0.852631 3.49939 22 5 1002 1 1 5.20953 5.20953 530 
6.75377 19.9899 21.8285 3.71655 0.297809 0.894341 3.42709 11 6 1 0 1 18.9408 18.9408 827 
20.9128 2.80445 39.5779 0.320247 -0.137617 -0.373662 3.68695 22 7 1093 1092 1 6.14103 6.14103 466 
19.4349 -8.21562 61.2365 0.397773 -0.195437 -0.0455825 3.57033 22 8 1056 1 1 4.41304 4.41304 421 
-10.572 -18.2604 40.4293 -0.100781 -0.408793 0.370464 3.49637 22 9 1062 1 1 4.26162 4.26162 480 
-18.6685 -9.83338 51.1487 -0.47893 -0.180453 0.0375168 3.58698 22 10 1210 1209 1 4.47324 4.47324 588 
11.3275 17.8016 5.13978 0.556716 0.787892 1.93712 3.38519 22 11 1063 1062 1 3.28127 3.28127 346 
-20.0744 -6.49833 -7.41442 -10.9319 -4.85193 -0.980113 3.34767 11 12 1 0 1 4.60735 4.60735 559 
19.9888 -6.75709 -38.6074 0.145591 -0.199066 0.100137 3.24055 22 13 1142 1 1 5.58017 5.58017 491 
18.2084 10.6614 33.233 1.62554 0.742767 1.13896 3.46697 -11 14 1103 1102 1 14.0694 14.0694 589 
-5.33341 -20.4148 73.0415 -0.241743 -0.402044 0.146966 3.61064 22 15 1452 1451 1 11.4993 11.4993 646 
-20.328 -5.65525 4.65309 -0.90544 -0.186218 1.09606 3.38856 22 16 1064 1 1 2.46061 2.46061 401 
-6.10832 -20.1965 22.2743 0.054173 -0.298717 -0.0983688 3.43841 22 17 1021 1 1 4.50521 4.50521 488 
-17.3631 11.9889 78.463 -0.288102 0.145269 0.232878 3.64942 22 18 1038 1 1 5.25118 5.25118 527 
2.23468 -20.9813 52.3104 -3.14024 -3.97976 6.04714 3.53568 11 19 1 0 1 5.76192 5.76192 693 
-7.08264 19.8758 64.8097 -2.64712 1.85549 2.87357 3.55757 11 20 1 0 1 6.07816 6.07816 338 
-21.0083 1.96473 46.6041 -0.546412 0.0132972 0.0707138 3.55288 22 21 1065 1 1 6.23991 6.23991 569 
-11.2936 17.8231 8.80831 0.387307 0.769146 -0.687053 3.38241 11 22 1 0 1 3.62956 3.62956 364 
-20.0311 6.63052 63.6744 -12.3397 1.35498 27.7021 3.56738 22 23 1011 1 1 4.84005 4.84005 500 
-7.02161 19.8974 -3.9317 -0.0053561 0.190268 -0.0488944 3.36648 22 24 1083 1 1 2.19932 2.19932 359 
2.64751 20.9332 42.1337 2.66331 8.29096 -0.666399 3.53229 11 25 1 0 1 7.38128 7.38128 862 
-10.9154 18.0572 73.9163 -0.545127 0.597272 0.711416 3.61574 22 26 1164 1 1 1.63966 1.63966 231 
20.8803 -3.03687 60.4385 11.9196 -1.43846 5.89431 3.58313 11 27 1 0 1 2.48339 2.48339 428 
1.19675 -21.066 32.3327 0.19742 -0.469776 -0.416246 3.64858 22 28 1027 1 1 7.29012 7.29012 731 
15.9656 -13.7953 76.4311 9.30241 -9.40101 17.8077 3.60015 11 29 1 0 1 11.9014 11.9014 1277 
-8.93484 -19.1149 71.7741 -4.17694 -5.7139 -0.509879 3.5939 11 30 1 0 1 7.73924 7.73924 620 
21.0941 0.497791 78.9563 1.02473 -3.91035 5.62839 3.63173 -11 31 1311 1310 1 6.72252 6.72252 682 
-0.183771 21.0992 58.0997 -0.339048 4.84943 -3.13624 3.56155 11 32 1 0 1 3.48566 3.48566 458 
18.9429 9.29384 49.1121 0.30759 0.0513532 0.151369 3.54424 22 33 1330 1032 1 1.54776 1.54776 204 
-20.8599 3.17414 55.39 -0.235347 -0.000212991 -0.114563 3.63405 22 34 1295 1 1 6.85239 6.85239 436 
-21.0997 0.109767 77.7383 -0.287673 0.30081 0.296441 3.65301 22 35 1097 1096 1 16.8706 16.8706 826 
20.1153 6.37066 51.4559 1.79436 0.289136 1.49962 3.54259 22 36 1021 1 1 2.6032 2.6032 415 
-8.81417 -19.1708 40.4122 -0.298856 -3.53547 8.65067 3.48068 22 37 1030 1 1 6.91133 6.91133 535 
4.1076 -20.6963 73.2349 0.110108 -0.541176 -0.0913861 3.66 22 38 1621 1620 1 0.948536 0.948536 245 
12.5708 -16.9465 40.6075 1.15361 -3.63359 2.35548 3.50217 11 39 1 0 1 8.93855 8.93855 704 
20.9557 -2.46377 34.29 3.45284 -0.0697851 1.24491 3.5113 22 40 1053 1 1 5.68355 5.68355 639 
-12.4217 -17.0561 -43.3693 -0.449159 -0.423548 -0.181892 3.38957 22 41 1001 1 1 11.3806 11.3806 815 
20.8225 3.41105 49.1863 0.201905 0.0183312 -0.0806837 3.61078 22 42 1044 1 1 3.6856 3.6856 500 
17.1092 12.3484 -60.0978 5.77611 6.63034 10.6097 3.14735 11 43 1 0 1 15.4773 15.4773 683 
-5.38995 20.4 53.992 -0.24472 0.424429 -0.14523 3.59474 22 44 1113 1112 1 5.15907 5.15907 506 
-5.3043 20.4224 -15.0963 -0.133625 0.333325 0.134422 3.34559 22 45 1016 1 1 4.0457 4.0457 553 
19.1691 8.81786 23.8998 4.7809 11.1097 13.216 3.42742 11 46 1 0 1 12.0977 12.0977 575 
11.5979 -17.6267 70.0022 0.0873621 -0.251625 0.0406468 3.60817 22 47 1104 1 1 6.14794 6.14794 585 
18.9441 9.29139 -7.29043 1.23956 0.47019 -0.99592 3.39127 11 48 1 0 1 4.10802 4.10802 615 
-21.0886 0.693528 60.0968 -11.0221 -2.27838 6.78936 3.55122 11 49 1 0 1 1.93036 1.93036 245 
16.8603 12.6862 -1.91895 0.529987 11.7687 19.4474 3.34274 22 50 1001 1 1 10.7392 10.7392 592 
19.2408 -8.66031 68.101 0.283016 -0.119828 0.134449 3.60886 22 51 1091 1 1 5.58486 5.58486 632 
-9.63408 18.7722 24.9795 -0.962319 0.977438 1.14361 3.43199 22 52 1002 1 1 6.33434 6.33434 591 
-18.9541 -9.27113 11.2814 -0.536882 -0.868481 0.397545 3.42256 11 53 1 0 1 5.4475 5.4475 527 
21.0884 -0.698427 69.3769 0.471422 -0.0396281 -0.193161 3.66443 22 54 1246 1244 1 3.86107 3.86107 614 
-5.57854 20.3492 13.3893 -2.21146 4.31281 4.29042 3.41951 22 55 1176 1 1 4.31134 4.31134 446 
-16.7001 12.8964 72.9907 -0.0733847 0.255989 0.0422967 3.62063 22 56 1003 1 1 5.40663 5.40663 493 
15.2375 -14.5955 -25.564 0.180915 -0.320411 0.0295673 3.34845 22 57 1042 1 1 1.50714 1.50714 200 
18.6994 -9.77456 71.0448 0.466988 0.141178 -0.121462 3.66674 22 58 1197 1196 1 1.01084 1.01084 128 
-17.9418 11.1041 66.6709 -0.391154 0.280007 0.172379 3.65254 22 59 1064 1063 1 4.70631 4.70631 538 
-19.4657 -8.14227 15.92 -3.12324 -4.07282 -2.0516 3.42586 11 60 1 0 1 9.12325 9.12325 568 
9.92498 18.62 -0.662156 -0.0286609 0.485762 0.616723 3.37994 22 61 1019 1 1 4.67867 4.67867 344 
20.918 -2.76567 56.5128 23.3798 5.07062 8.98607 3.55079 11 62 1 0 1 13.3389 13.3389 775 
-6.49138 -20.0767 37.0949 -7.29456 -13.5666 27.0901 3.47582 11 63 1 0 1 3.24322 3.24322 318 
-8.22567 -19.4306 62.8822 -0.934871 -1.15997 -0.308784 3.63812 22 64 1131 1130 1 3.67637 3.67637 290 
10.6811 18.1968 68.0765 5.66362 0.531008 0.0870006 3.58935 11 65 1 0 1 5.99228 5.99228 597 
13.8571 15.9119 62.1702 0.253908 0.431588 -0.101894 3.61508 22 66 1042 1010 1 3.73221 3.73221 605 
