# Det35
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
6.28099 17.4011 62.1889 0.443926 1.77499 1.6452 3.56928 22 1 1098 1 1 18.6213 18.6213 926 
-0.167466 18.4992 7.22977 -7.48867 2.61861 4.35657 3.37384 11 2 1 0 1 10.8676 10.8676 708 
-17.2614 6.65544 38.4095 -0.0614754 0.0731926 -0.19682 3.6462 22 3 1017 1 1 13.2444 13.2444 721 
-14.9579 -10.8863 5.86202 -0.605006 -0.360836 0.104508 3.45251 22 4 1001 1 1 19.7122 19.7122 850 
-11.739 14.2984 39.0463 -0.37813 0.430628 0.852631 3.48384 22 5 1002 1 1 12.4878 12.4878 648 
5.48393 17.6685 13.017 -2.5492 9.02807 7.89414 3.38845 11 6 1 0 1 34.4101 34.4101 1152 
18.0552 4.03243 42.9122 0.320247 -0.137617 -0.373662 3.67174 22 7 1093 1092 1 20.3874 20.3874 625 
17.097 -7.06698 61.5044 0.397773 -0.195437 -0.0455825 3.56159 22 8 1056 1 1 12.5767 12.5767 544 
-16.7736 -7.80354 -29.606 -0.328486 0.0923306 -1.32271 3.63601 22 9 1021 1 1 10.3306 10.3306 593 
-16.2138 -8.90849 50.9564 -0.47893 -0.180453 0.0375168 3.5782 22 10 1210 1209 1 8.51671 8.51671 725 
9.82511 15.6754 -0.0878379 0.556716 0.787892 1.93712 3.36571 22 11 1063 1062 1 12.3139 12.3139 461 
-17.5651 -5.80663 -7.92794 -11.9155 -2.36092 5.24364 3.33845 11 12 1 0 1 10.3947 10.3947 657 
18.0413 -4.09425 -39.9469 0.145591 -0.199066 0.100137 3.22867 22 13 1142 1 1 12.6165 12.6165 695 
16.4421 8.47987 31.5764 -0.782177 3.7494 1.13829 3.45292 -11 14 1103 1102 1 19.4806 19.4806 664 
-4.7905 -17.869 36.18 0.115013 -0.222802 0.00901939 3.68075 22 15 1418 1416 1 21.1959 21.1959 881 
-17.7745 -5.13008 1.56196 -0.90544 -0.186218 1.09606 3.37507 22 16 1064 1 1 8.52792 8.52792 514 
-4.6186 -17.9142 24.7801 1.20486 -1.7301 0.883401 3.4372 11 17 1 0 1 18.6696 18.6696 614 
-18.0479 -4.06485 78.833 -0.447949 -0.18744 0.753714 3.62481 22 18 1033 1 1 17.8766 17.8766 707 
2.30261 -18.3561 51.233 -0.892524 -10.6252 4.52313 3.52616 11 19 1 0 1 18.1225 18.1225 894 
-7.45465 16.9316 56.3355 8.81323 28.4453 105.608 3.52734 11 20 1 0 1 9.59069 9.59069 526 
-18.402 1.9013 46.2668 -0.546412 0.0132972 0.0707138 3.54411 22 21 1065 1 1 7.65804 7.65804 730 
-9.13705 16.0862 8.91872 -2.30165 0.919841 1.55336 3.37075 11 22 1 0 1 6.02121 6.02121 360 
-17.3799 6.3394 57.7226 -12.3397 1.35498 27.7021 3.54562 22 23 1011 1 1 7.81285 7.81285 623 
-6.94419 17.1473 -3.22498 -0.0053561 0.190268 -0.0488944 3.357 22 24 1083 1 1 4.54038 4.54038 405 
2.89025 18.2728 41.7242 -0.460608 10.0875 0.286807 3.52319 11 25 1 0 1 18.5681 18.5681 1062 
-9.12344 16.0939 71.5777 -0.545127 0.597272 0.711416 3.60393 22 26 1164 1 1 7.13242 7.13242 271 
18.3343 -2.47037 59.0219 12.2897 -6.44152 3.83112 3.57308 11 27 1 0 1 5.2051 5.2051 543 
0.118231 -18.4996 34.6066 0.19742 -0.469776 -0.416246 3.63659 22 28 1027 1 1 7.48874 7.48874 725 
14.2192 -11.8349 71.0359 3.31175 -10.8529 21.5969 3.57993 11 29 1 0 1 18.4896 18.4896 1205 
-7.69734 -16.8226 71.5738 -2.34532 -7.58918 0.30605 3.585 11 30 1 0 1 29.7377 29.7377 766 
18.1725 3.46539 78.723 3.10491 -8.7668 0.445684 3.61683 -11 31 1311 1310 1 21.1879 21.1879 1102 
0.322168 18.4972 57.2482 -1.04849 6.24251 2.75558 3.55108 11 32 1 0 1 6.43793 6.43793 527 
15.6023 -9.9407 76.6675 0.0558795 -0.0758813 0.0209265 3.63126 22 33 1187 1186 1 3.11346 3.11346 239 
17.4571 6.12379 73.1412 0.42173 -0.0146584 0.0184943 3.61359 22 34 1105 1 1 15.5447 15.5447 517 
