# Det11
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
4.13009 9.10727 52.71 1.8398 5.13327 1.72363 3.52791 11 1 1 0 1 84.9145 84.9145 1734 
1.44867 9.89451 -6.36378 -0.18622 11.1594 17.3157 3.31772 11 2 1 0 1 52.8443 52.8443 1033 
-5.19261 8.54616 36.7373 -12.294 -1.85039 -0.443359 3.48909 11 3 1 0 1 66.6076 66.6076 1343 
9.70503 2.4109 -57.44 -4.01766 -4.16603 87.8054 3.14404 11 4 1 0 1 364.718 364.718 3324 
6.61608 7.4985 20.8414 0.478828 -0.884164 0.345513 3.46588 11 5 1 0 1 55.2 55.2 1192 
0.457456 10.49 13.2537 0.022963 -13.8501 13.0393 3.38292 -11 6 1323 1322 1 54.4697 54.4697 756 
2.30886 10.243 78.529 9.53935 -14.4188 57.4421 3.59892 11 7 1 0 1 16.4359 16.4359 320 
9.4673 -4.54095 64.9534 -0.995428 1.49822 0.979684 3.55801 11 8 1082 1056 1 79.4963 79.4963 1016 
-7.63875 -6.45364 27.0843 -1.83967 -3.64852 -4.27356 3.44036 11 9 1 0 1 41.9324 41.9324 1066 
-5.04569 8.63372 75.9065 -0.171769 0.23997 0.36345 3.59981 22 10 1033 1 1 64.8463 64.8463 1326 
1.95291 10.3168 -46.6234 -5.46641 -10.0116 19.7023 3.18304 11 11 1 0 1 41.6567 41.6567 549 
-9.99769 -0.215045 -12.2954 -15.0114 -7.06975 10.2974 3.30249 11 12 1 0 1 54.5202 54.5202 1174 
6.67769 8.10299 -42.6292 -6.63958 2.48339 -2.84262 3.21285 11 13 1 0 1 160.948 160.948 1604 
6.4307 8.30037 36.5392 -0.0314855 -0.164704 0.0472559 3.48502 22 14 1002 1 1 67.3271 67.3271 817 
0.906456 -10.4608 69.0505 -0.75104 1.21216 2.23384 3.56852 11 15 1451 1415 1 65.5646 65.5646 862 
-9.40135 -3.40802 -8.57399 -0.90544 -0.186218 1.09606 3.33084 22 16 1064 1 1 76.3672 76.3672 1256 
-8.58653 -6.0433 25.138 0.215487 0.412816 -0.2104 3.55814 22 17 1070 1059 1 128.607 128.607 1164 
-0.208858 9.99782 -42.7019 -13.9937 11.4109 2717.65 3.1932 11 18 1 0 1 244.291 244.291 2326 
