# Det109
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-25.5853 20.8421 17.908 -0.156155 0.24528 -0.304434 3.73872 22 1 1218 1216 1 1.62456 1.62456 475 
-31.2085 10.7253 24.8482 -1.5865 -0.43283 0.848093 3.49731 22 2 1070 1 1 1.19079 1.19079 333 
-29.8239 14.1256 59.0032 -2.98522 1.07383 3.46481 3.60801 22 3 1086 1 1 0.475472 0.475472 369 
-27.4404 -18.331 8.01821 -0.605006 -0.360836 0.104508 3.50152 22 4 1001 1 1 1.44946 1.44946 542 
-21.3093 25.1975 60.626 -0.37813 0.430628 0.852631 3.57057 22 5 1002 1 1 0.377744 0.377744 324 
30.2434 13.2036 8.18757 0.248935 -0.0321104 0.0466622 3.51634 22 6 1105 1104 1 0.863296 0.863296 387 
32.8933 -2.65164 24.8276 0.123239 -0.164777 -0.424068 3.75324 22 7 1093 1092 1 1.18653 1.18653 291 
30.1263 -13.4686 60.0113 0.397773 -0.195437 -0.0455825 3.61027 22 8 1056 1 1 0.470404 0.470404 257 
-16.8231 -28.3898 42.8354 -0.247685 -0.302499 -0.0382161 3.54112 22 9 1062 1 1 0.62312 0.62312 358 
-29.8596 -14.05 52.0253 -0.47893 -0.180453 0.0375168 3.62697 22 10 1210 1209 1 0.506962 0.506962 331 
18.1669 27.5493 28.9334 0.527506 0.956395 1.8216 3.47395 22 11 1063 1062 1 0.181787 0.181787 193 
-31.6469 -9.35271 -12.3447 -1.93414 -0.474337 -0.862521 3.39143 22 12 1100 1 1 0.0386146 0.0386146 342 
26.5713 19.5695 -8.99128 -0.0623973 0.713089 0.140729 3.32756 22 13 1159 1 1 1.34194 1.34194 315 
27.1111 -18.8146 33.1633 0.135036 -0.492719 -0.0106472 3.58011 22 14 1104 1103 1 0.995253 0.995253 314 
-11.6281 -30.8835 76.8683 -0.241743 -0.402044 0.146966 3.65333 22 15 1452 1451 1 1.18571 1.18571 397 
-32.0016 -8.0561 18.7843 -0.90544 -0.186218 1.09606 3.45022 22 16 1064 1 1 1.05236 1.05236 293 
-7.32525 -32.1767 41.3754 -0.00157792 -0.428088 0.446049 3.50174 22 17 1032 1 1 0.629324 0.629324 300 
5.39965 -32.5552 78.027 0.122314 -1.01305 1.26996 3.64428 22 18 1108 1068 1 1.28318 1.28318 332 
-9.75686 -31.5247 46.3524 -0.60599 -0.430064 -0.547758 3.60203 22 19 1045 1 1 1.75906 1.75906 518 
-14.1547 29.8101 71.6753 -0.607429 0.696545 0.344168 3.60853 22 20 1002 1 1 0.0812663 0.0812663 211 
-32.9229 2.25467 48.146 -0.546412 0.0132972 0.0707138 3.59297 22 21 1065 1 1 1.17146 1.17146 425 
-25.1284 21.3908 29.2669 -4.62109 1.54658 5.84271 3.4588 22 22 1054 1 1 1.37087 1.37087 185 
-26.1798 20.0903 67.0303 -0.769326 0.604583 -0.162721 4.64832 22 23 1103 1029 1 2.09562 2.09562 302 
-20.4729 -25.8817 53.805 -0.19653 -0.571854 0.010947 3.61514 22 24 1207 1 1 0.17324 0.17324 223 
8.64969 31.8462 44.1188 1.55368 1.54327 1.02178 3.57971 22 25 1001 1 1 0.98509 0.98509 542 
14.0011 29.8826 45.8463 0.183976 0.474866 -0.0421344 3.61975 22 26 1221 1220 1 0.172195 0.172195 176 
32.9962 -0.498265 65.1349 5.33154 3.76089 -3.5837 3.63478 11 27 1 0 1 1.01638 1.01638 238 
5.98216 -32.4533 22.243 0.19742 -0.469776 -0.416246 3.70178 22 28 1027 1 1 0.48338 0.48338 379 
2.87244 32.8747 32.0401 -0.0870386 0.398086 -0.308337 3.73319 22 29 1180 1179 1 2.7101 2.7101 730 
28.7822 16.1426 65.503 0.323217 0.39546 -0.0161844 3.72221 22 30 1209 1208 1 0.892372 0.892372 327 
30.3228 13.0202 68.2784 1.10978 0.255737 0.859195 3.5998 22 31 1665 1496 1 1.97613 1.97613 491 
13.1976 30.2461 30.6831 0.190557 0.162467 -0.442506 3.67199 22 32 1001 1 1 0.271188 0.271188 248 
21.8421 24.737 68.3362 0.447487 0.393451 0.287798 3.62328 22 33 1354 1032 1 0.720824 0.720824 121 
-32.848 3.16329 49.5544 -0.235347 -0.000212991 -0.114563 3.67853 22 34 1295 1 1 0.174045 0.174045 225 
9.28823 -31.6659 46.4242 0.287673 -0.30081 -0.296441 3.65754 22 35 1098 1096 1 2.07627 2.07627 544 
31.9452 8.27688 61.3427 1.79436 0.289136 1.49962 3.59441 22 36 1021 1 1 0.969065 0.969065 295 
-9.85584 -31.4938 70.5644 -0.298856 -3.53547 8.65067 3.58939 22 37 1030 1 1 0.678989 0.678989 332 
6.48019 -32.3575 71.2657 0.110108 -0.541176 -0.0913861 3.70024 22 38 1621 1620 1 0.701964 0.701964 166 
24.3841 -22.2355 60.3299 2.261 -1.57281 3.10824 3.57199 22 39 1056 1 1 0.585929 0.585929 411 
31.3941 -10.169 32.9803 4.44278 -1.22798 0.705353 3.54742 22 40 1146 1 1 1.01928 1.01928 382 
-21.1751 -25.3104 -46.9141 -0.449159 -0.423548 -0.181892 3.43141 22 41 1001 1 1 1.03671 1.03671 455 
-31.8245 8.72936 35.0157 -0.294109 0.0948042 -0.406979 3.76279 22 42 1065 1063 1 1.53364 1.53364 333 
17.9851 27.6683 -35.6472 0.0063138 0.150823 0.236572 3.24386 22 43 1044 1 1 1.7973 1.7973 318 
-11.4689 30.9429 50.3844 -0.24472 0.424429 -0.14523 3.63708 22 44 1113 1112 1 0.38248 0.38248 333 
-9.75521 31.5252 -10.6188 -0.133625 0.333325 0.134422 3.38819 22 45 1016 1 1 0.431045 0.431045 381 
31.1526 10.8865 30.3138 0.380672 -0.038599 0.0817387 3.47881 22 46 1020 1 1 1.44466 1.44466 293 
15.7575 28.9948 62.8847 0.166522 0.479014 0.0627354 3.6513 22 47 1254 1253 1 1.43669 1.43669 368 
-18.5795 27.2727 -53.3303 -0.832343 0.445282 -1.05521 3.58207 22 48 1050 1049 1 1.40958 1.40958 450 
-32.6118 -5.04687 70.072 -3.12303 0.429071 5.18414 3.60911 11 49 1 0 1 0.30763 0.30763 191 
17.5476 27.9478 23.3004 0.529987 11.7687 19.4474 3.44109 22 50 1001 1 1 2.03585 2.03585 303 
30.2255 -13.2446 73.5798 0.280503 -0.116403 0.142483 3.65257 22 51 1091 1 1 1.05896 1.05896 374 
-18.2326 27.5058 35.1979 -0.962319 0.977438 1.14361 3.48521 22 52 1002 1 1 0.383937 0.383937 360 
-17.6556 27.8797 75.478 -0.396914 1.19234 3.41438 3.60692 22 53 1209 1 1 0.761506 0.761506 354 
32.9564 -1.69606 64.5141 0.471422 -0.0396281 -0.193161 3.70734 22 54 1246 1244 1 0.377783 0.377783 398 
-11.0826 31.0834 24.0677 -2.21146 4.31281 4.29042 3.47324 22 55 1176 1 1 0.34484 0.34484 276 
-20.4319 25.9141 75.1416 -0.0733847 0.255989 0.0422967 3.66637 22 56 1003 1 1 0.270132 0.270132 327 
21.2513 -25.2464 -24.5811 0.180915 -0.320411 0.0295673 3.38938 22 57 1042 1 1 1.01488 1.01488 125 
32.5221 -5.59573 67.4496 0.466988 0.141178 -0.121462 3.71638 22 58 1197 1196 1 0.0590669 0.0590669 67 
-27.632 18.0409 70.9413 -0.391154 0.280007 0.172379 3.69477 22 59 1064 1063 1 0.43437 0.43437 262 
-31.3363 -10.3457 24.5551 -0.188433 -0.0236653 0.20084 3.53269 22 60 1001 1 1 0.534108 0.534108 302 
10.4 31.3184 13.1528 0.00157154 0.586335 0.328083 3.44397 22 61 1019 1 1 0.299735 0.299735 214 
32.9924 0.709121 62.9648 13.5715 1.84048 4.97799 3.59862 11 62 1 0 1 2.42062 2.42062 466 
-17.4534 -28.0067 56.1714 -0.515881 -0.818089 -0.0566497 3.59169 22 63 1045 1 1 0.116281 0.116281 183 
-27.5645 -18.1438 57.3945 -0.486761 0.166729 -0.133342 3.71458 22 64 1131 1130 1 0.878596 0.878596 170 
22.6511 23.9985 62.6113 3.10836 1.69057 -1.70369 3.63833 22 65 1001 1 1 1.72179 1.72179 379 
