# Det38
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
6.99609 17.9873 61.8918 0.266467 0.2381 -0.365272 3.5797 22 1 1100 1099 1 10.135 10.135 862 
-1.97706 19.1985 8.52239 -5.62885 -2.50759 5.51963 3.38167 11 2 1 0 1 5.94247 5.94247 585 
-16.8278 9.45068 43.9192 -2.98522 1.07383 3.46481 3.53979 22 3 1086 1 1 13.6721 13.6721 813 
-15.6477 -11.2977 5.98118 -0.605006 -0.360836 0.104508 3.45522 22 4 1001 1 1 19.8846 19.8846 878 
-12.2672 14.8999 40.2371 -0.37813 0.430628 0.852631 3.48862 22 5 1002 1 1 7.3499 7.3499 562 
4.69074 18.7213 14.7413 -3.08508 1.75584 6.67907 3.39586 11 6 1 0 1 27.1015 27.1015 894 
18.9523 3.64692 41.8654 0.320247 -0.137617 -0.373662 3.67652 22 7 1093 1092 1 19.8917 19.8917 733 
17.8165 -7.42047 61.4219 0.397773 -0.195437 -0.0455825 3.56428 22 8 1056 1 1 15.1014 15.1014 502 
-17.7737 -7.52246 -33.6328 -0.328486 0.0923306 -1.32271 3.64988 22 9 1021 1 1 3.92642 3.92642 594 
-16.9698 -9.19331 51.0156 -0.47893 -0.180453 0.0375168 3.5809 22 10 1210 1209 1 12.027 12.027 672 
10.2874 16.3297 1.52086 0.556716 0.787892 1.93712 3.3717 22 11 1063 1062 1 8.47764 8.47764 439 
-18.3659 -5.93149 -7.5046 -11.2706 -2.11199 5.25115 3.3415 11 12 1 0 1 7.09711 7.09711 720 
18.6578 -4.93724 -39.5229 0.145591 -0.199066 0.100137 3.23243 22 13 1142 1 1 13.5068 13.5068 607 
16.5981 9.84857 31.8377 -0.00565614 3.05571 -0.648781 3.45781 -11 14 1103 1102 1 20.6279 20.6279 807 
-4.30252 -18.8143 36.2183 0.115013 -0.222802 0.00901939 3.6843 22 15 1418 1416 1 20.1594 20.1594 856 
-18.5604 -5.29171 2.51331 -0.90544 -0.186218 1.09606 3.37922 22 16 1064 1 1 7.19091 7.19091 511 
-4.45541 -18.7787 24.5241 0.732507 -1.4482 -0.279948 3.44324 11 17 1 0 1 10.5709 10.5709 642 
-15.7391 11.17 77.1503 -0.288102 0.145269 0.232878 3.64194 22 18 1038 1 1 15.9181 15.9181 712 
2.26924 -19.1661 51.5657 -0.173302 -7.49147 4.59734 3.52909 11 19 1 0 1 13.2705 13.2705 858 
-7.2287 17.8951 59.4181 3.87083 36.9851 102.148 3.53815 11 20 1 0 1 9.1622 9.1622 467 
-19.2042 1.92082 46.3706 -0.546412 0.0132972 0.0707138 3.54681 22 21 1065 1 1 9.23187 9.23187 647 
-9.87532 16.5822 9.1017 -1.53566 1.94808 0.949175 3.37378 11 22 1 0 1 8.02364 8.02364 387 
-18.1977 6.4292 59.5584 -12.3397 1.35498 27.7021 3.55233 22 23 1011 1 1 8.48507 8.48507 538 
-6.96815 17.9982 -3.44365 -0.0053561 0.190268 -0.0488944 3.35993 22 24 1083 1 1 8.62378 8.62378 459 
2.80959 19.0944 41.7771 -2.55742 9.44312 0.761869 3.52595 11 25 1 0 1 16.5723 16.5723 1025 
-9.67598 16.6993 72.2988 -0.545127 0.597272 0.711416 3.60757 22 26 1164 1 1 2.11178 2.11178 292 
19.0934 -2.81641 59.3466 11.2543 -1.13413 8.50372 3.57608 11 27 1 0 1 8.6238 8.6238 529 
0.452356 -19.2947 33.9022 0.19742 -0.469776 -0.416246 3.6403 22 28 1027 1 1 11.8648 11.8648 863 
14.5554 -12.674 73.0325 7.62635 -6.77833 21.3738 3.58726 11 29 1 0 1 17.7019 17.7019 1176 
-8.00028 -17.5638 71.6475 -3.43371 -6.90332 0.281913 3.5877 11 30 1 0 1 11.3206 11.3206 681 
19.2305 1.63623 78.9308 6.49638 -4.08071 -2.20843 3.62413 -11 31 1311 1310 1 17.0495 17.0495 858 
-0.0679346 19.2999 58.0324 -2.673 5.39526 2.54278 3.55518 11 32 1 0 1 7.64423 7.64423 514 
16.1093 -10.6292 76.8574 0.0558795 -0.0758813 0.0209265 3.63418 22 33 1187 1186 1 2.7793 2.7793 198 
18.3126 6.09405 73.1787 0.42173 -0.0146584 0.0184943 3.61645 22 34 1105 1 1 13.9023 13.9023 463 
-19.2095 -1.86676 75.7905 -0.287673 0.30081 0.296441 3.64181 22 35 1097 1096 1 27.4618 27.4618 1062 
18.317 6.08089 49.953 1.79436 0.289136 1.49962 3.53471 22 36 1021 1 1 4.23052 4.23052 554 
-8.65197 -17.2521 35.7173 -0.298856 -3.53547 8.65067 3.46376 22 37 1030 1 1 9.13535 9.13535 602 
