# Det9
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
8.64673 -5.83825 -7.9 7.56394 -3.46132 28.4051 3.74493 11 1 1 0 1 707.696 707.696 7867 
-14.7438 4.12489 -7.9 -7.54216 1.52053 10.7555 3.75256 11 2 1 0 1 495.138 495.138 5081 
-9.60239 -8.70126 -7.9 -0.0656732 -0.176339 0.287871 3.75464 22 3 1078 1 1 388.526 388.526 4095 
9.42796 1.73093 -7.9 -1.6345 -6.9999 559.837 3.73094 11 4 1 0 1 639.594 639.594 7928 
-3.86019 -1.36748 -7.9 4.90539 -6.04711 60.4334 3.73105 11 5 1 0 1 392.617 392.617 4304 
4.9235 13.0815 -7.9 1.70428 -5.24909 123.131 3.7313 11 6 1 0 1 610.993 610.993 6900 
-3.07959 10.6605 -7.9 -1.50099 -3.26156 26.4896 3.73215 22 7 1028 1 1 522.116 522.116 6614 
27.9015 -10.1559 -7.9 0.125398 0.0982786 0.149961 3.78233 22 8 1226 1067 1 581.124 581.124 5903 
-2.50179 1.38292 -7.9 12.3729 2.55197 90.7306 3.73143 11 9 1 0 1 479.893 479.893 5294 
4.24008 -0.750554 -7.9 -14.8959 25.6407 397.525 3.73107 11 10 1 0 1 643.597 643.597 6367 
-11.9884 70.4449 -7.9 -0.176137 0.540167 0.843017 3.79475 22 11 1090 1 1 223.747 223.747 2666 
-32.7104 1.80241 -7.9 -0.4792 -0.185047 0.626383 3.78668 22 12 1375 1 1 433.022 433.022 4211 
5.65982 1.56381 -7.9 -0.27111 -0.168848 6.53837 3.73135 22 13 1415 1 1 622.87 622.87 6458 
18.3969 27.7194 -7.9 1.21332 2.46247 10.3565 3.74019 22 14 1230 1 1 497.206 497.206 5719 
0.778138 -14.4049 -7.9 24.02 -3.92807 572.737 3.73105 11 15 1 0 1 581.563 581.563 6543 
73.6131 21.3581 -7.9 0.768724 -0.0688394 0.734026 3.83497 22 16 1251 1 1 418.707 418.707 4465 
-0.808114 -11.8828 -7.9 6.40159 -26.2957 401.504 3.73102 11 17 1 0 1 408.134 408.134 4825 
-0.705026 8.89565 -7.9 0.11449 3.99111 217.804 3.73097 11 18 1 0 1 622.201 622.201 6756 
0.484173 -10.0805 -7.9 -22.6078 -10.9548 204.724 3.73144 11 19 1 0 1 518.574 518.574 4904 
-3.65929 9.71703 -7.9 6.83793 6.81121 35.8138 3.7331 22 20 1087 1 1 703.125 703.125 7486 
-28.4953 -5.88194 -7.9 -3.90607 -1.61774 8.409 3.75515 22 21 1264 1252 1 522.565 522.565 5333 
2.17952 -10.2825 -7.9 0.156664 -1.21524 0.857747 3.76942 22 22 1113 1057 1 263.418 263.418 3510 
-14.9913 7.22919 -7.9 2.06779 2.81266 5.98072 3.76585 11 23 1 0 1 486.229 486.229 5451 
-1.89821 4.15609 -7.9 -1.25062 -0.0937503 7.68483 3.73097 11 24 1 0 1 462.305 462.305 5613 
-44.1724 52.0894 -7.9 -1.24358 1.66936 1.01419 3.82968 22 25 1106 1 1 315.701 315.701 3908 
5.75485 -3.10281 -7.9 -5.19838 -2.54114 158.612 3.731 11 26 1 0 1 642.314 642.314 7336 
-4.73827 2.65444 -7.9 -6.37905 1.31685 198.746 3.73094 11 27 1 0 1 557.153 557.153 5919 
25.7899 15.2738 -7.9 0.467953 0.535422 0.905924 3.79425 22 28 1017 1 1 613.424 613.424 6997 
