# Det1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-27.158 -4.03122 7.9 -0.223607 -0.167882 -0.427709 3.58727 22 1 19623 19598 1 0.523572 0.523572 25 
47.5516 -14.0622 7.9 0.238509 -0.207346 -0.245062 4.0416 22 2 2720 2688 1 3.36037 3.36037 76 
-0.219069 -9.38329 7.9 -0.214895 -0.10996 -0.450387 3.5637 22 3 10223 10206 1 0 0 3 
-6.83817 -43.9604 7.9 -0.0734241 -0.246053 -0.441799 4.05946 22 4 4919 4893 1 3.43884 3.43884 274 
-84.8838 -52.2854 7.9 -0.259904 -0.141992 -0.416423 4.28287 22 5 4152 4151 1 2.819 2.819 71 
69.2822 30.8788 7.9 2.34632 0.468881 -2.87341 4.05803 22 6 6492 6363 1 5.9601 5.9601 56 
87.7665 21.3212 7.9 0.772009 0.0119907 -1.09287 4.26021 22 7 5446 5392 1 10.3849 10.3849 228 
63.7797 41.8851 7.9 0.0597276 0.376513 -0.625283 4.13442 11 8 3507 3506 1 2.69202 2.69202 65 
-9.94079 -68.514 7.9 -0.0128039 -0.0549828 -0.343957 4.24776 22 9 5782 5749 1 3.63168 3.63168 90 
52.9608 10.3722 7.9 0.174457 0.0153531 -0.454008 4.2218 22 10 4929 4901 1 0.893052 0.893052 50 
5.78036 12.2891 7.9 -0.362912 0.0661525 -0.353608 3.39504 22 11 1989 1977 1 1.10269 1.10269 106 
2.64746 -29.7947 7.9 -0.0409993 -0.174437 -0.18897 3.74941 22 12 3496 3463 1 0.608356 0.608356 49 
49.4136 -4.7348 7.9 0.843996 -0.162945 -1.68831 4.02191 22 13 3349 3348 1 0 0 7 
36.1129 -31.336 7.9 0.363178 -0.507657 -0.650634 3.76356 22 14 5489 5488 1 2.18399 2.18399 95 
28.4665 55.2359 7.9 0.0194033 0.167343 -0.44054 4.23301 22 15 1925 1907 1 2.69733 2.69733 126 
9.52774 9.67491 7.9 0.124729 0.0470816 -0.0860781 3.40249 22 16 2187 2133 1 7.66877 7.66877 173 
10.6469 -14.0153 7.9 0.105977 -0.02074 -1.28481 4.25892 22 17 2896 2867 1 1.09879 1.09879 43 
-73.5698 -29.3484 7.9 -0.148267 -0.0192034 -0.564737 4.26784 22 18 15773 15772 1 1.82827 1.82827 74 
35.9995 -34.3352 7.9 0.234893 -0.00633958 -0.387086 4.20073 22 19 4146 4145 1 2.56162 2.56162 158 
32.146 15.0219 7.9 0.943499 -0.0121482 -3.23294 4.17545 22 20 2065 2034 1 1.24017 1.24017 71 
68.1824 -9.38129 7.9 0.295884 0.175798 -0.207468 3.77355 22 21 6416 6413 1 1.59994 1.59994 68 
-27.5039 -15.6675 7.9 -0.157554 -0.10631 -0.329935 3.72638 22 22 7416 7320 1 2.00735 2.00735 60 
18.2595 21.6439 7.9 0.0681195 0.101795 -0.374718 3.72281 22 23 10623 10622 1 2.44352 2.44352 123 
-3.89571 26.5777 7.9 -0.101859 0.0235743 -0.482634 4.46181 22 24 2589 2587 1 4.84485 4.84485 133 
-42.8185 17.2263 7.9 -0.997748 0.0908032 -2.78266 4.31318 22 25 3502 3498 1 0.720301 0.720301 61 
23.056 -8.7468 7.9 0.109225 0.23655 -0.227957 3.92159 22 26 9295 9294 1 2.23282 2.23282 180 
-14.0779 -47.9408 7.9 0.0043204 -0.242522 -0.207517 3.90187 22 27 10849 10848 1 5.80649 5.80649 185 
19.2578 85.2168 7.9 0.730503 1.55641 -2.59879 4.6576 22 28 13703 13547 1 2.90351 2.90351 192 
-72.1216 -14.0322 7.9 -0.567763 -0.148113 -0.193243 3.77011 22 29 3700 3699 1 1.37054 1.37054 20 
-10.7467 -29.1445 7.9 -0.276882 -0.491688 -3.89118 3.99222 22 30 2278 2254 1 2.96998 2.96998 248 
72.3198 52.8066 7.9 -0.0438246 -0.0269592 -0.190958 4.35167 22 31 6886 6884 1 2.14819 2.14819 45 
-37.4755 5.43906 7.9 -0.514194 -0.153129 -0.286295 4.36003 22 32 3571 3570 1 3.1688 3.1688 121 
12.8305 -10.8242 7.9 -0.151763 -0.280558 -0.257343 3.87493 22 33 1997 1984 1 5.79345 5.79345 248 
-27.2215 67.6021 7.9 -0.809931 1.69879 -1.91922 4.02842 22 34 1987 1921 1 0.509064 0.509064 25 
28.7775 44.1097 7.9 0.268338 0.479166 -0.716791 3.95813 22 35 9755 9754 1 3.30833 3.30833 185 
7.26251 60.8875 7.9 -0.0186802 0.57257 -0.854622 4.17531 22 36 2708 2691 1 2.74681 2.74681 120 
4.87204 48.6517 7.9 0.243237 0.244757 -0.376894 3.78466 22 37 6289 6268 1 2.57877 2.57877 103 
-25.4211 3.2122 7.9 -0.142299 0.0245674 -0.490171 3.98449 22 38 8545 8544 1 4.97494 4.97494 151 
21.0922 -97.4086 7.9 0.12442 -0.443532 -0.415182 4.14175 22 39 5198 5114 1 1.26348 1.26348 86 
27.2913 8.05896 7.9 0.111118 0.0202259 -0.498361 4.40117 22 40 5751 5750 1 2.20021 2.20021 137 
9.52834 28.0645 7.9 -0.0221556 0.144193 -0.228696 3.86736 22 41 7315 7314 1 3.27213 3.27213 243 
-83.0403 44.0688 7.9 -0.183181 0.13426 -0.404137 4.11244 22 42 1918 1917 1 1.79482 1.79482 84 
-13.4492 16.897 7.9 -0.568408 0.221717 -0.400228 4.44182 22 43 4562 4561 1 1.65183 1.65183 99 
30.9535 27.3427 7.9 0.166368 0.0624288 -0.299533 3.74724 22 44 9363 9341 1 1.99849 1.99849 63 
-9.89537 -81.9986 7.9 -0.137993 -1.10205 -2.19117 4.34094 22 45 7754 7753 1 2.91209 2.91209 179 
-16.5389 64.7887 7.9 -0.133764 0.284339 -0.780292 4.21342 22 46 4995 4975 1 2.17293 2.17293 84 
3.68106 -6.7773 7.9 -0.148963 -0.394472 -0.288655 3.3967 22 47 21597 21596 1 1.70442 1.70442 134 
-25.4677 33.8388 7.9 0.204071 0.128841 -0.133036 3.83628 22 48 14405 14404 1 2.7328 2.7328 89 
23.4089 67.3823 7.9 0.291786 0.24735 -0.266157 3.98696 22 49 5728 5707 1 3.02061 3.02061 167 
41.7498 10.1005 7.9 -0.0488533 0.0835428 -0.398009 3.89393 22 50 1233 1232 1 3.67201 3.67201 132 
2.64123 61.5756 7.9 -0.00494081 1.16311 -1.4692 3.93916 22 51 2118 2053 1 3.46179 3.46179 32 
12.5972 35.414 7.9 0.112349 -0.125953 -0.237139 3.92362 22 52 6375 6356 1 0.285011 0.285011 6 
40.2192 -14.1169 7.9 0.284988 -0.0959495 -0.360971 3.6467 22 54 18472 18470 1 1.59117 1.59117 104 
33.1606 13.3289 7.9 0.177991 0.109631 -0.466283 3.96398 22 55 13595 13594 1 2.55811 2.55811 117 
19.9506 3.47413 7.9 0.119523 -0.0109854 -1.11678 3.84319 22 56 12934 12916 1 0.351379 0.351379 13 
75.3096 -65.2345 7.9 0.346674 -0.54609 -1.56723 4.11652 22 57 19883 19749 1 0 0 4 
-50.2576 62.9457 7.9 -0.110297 0.141023 -0.373228 4.56837 22 58 3956 3932 1 3.27078 3.27078 175 
-36.0351 -48.3148 7.9 -0.145582 -0.170862 -0.459055 4.27392 22 59 3589 3588 1 2.52882 2.52882 184 
-71.2909 -54.6842 7.9 -0.810734 0.599994 -0.622595 4.35295 11 60 5921 5900 1 1.11682 1.11682 68 
-8.85558 -1.41603 7.9 -0.245972 -1.45257e-05 -0.447904 3.49144 22 61 1765 1764 1 1.85712 1.85712 96 
12.4145 91.9398 7.9 -0.035326 1.25819 -1.84884 4.1001 22 62 2870 2869 1 1.31265 1.31265 53 
-0.534376 -1.73109 7.9 -0.0370034 -0.165612 -0.387375 4.20792 22 63 6315 6314 1 0 0 5 
42.2012 -60.4252 7.9 -0.0120621 0.0596921 -0.330924 4.64086 22 64 1315 1314 1 4.28315 4.28315 157 
55.7504 7.95867 7.9 26.476 5.48238 -59.4956 11.2703 2112 65 2645 2531 1 5.82864 5.82864 294 
41.1769 5.33775 7.9 0.353138 0.031663 -0.835715 3.90585 22 66 3455 3426 1 1.67311 1.67311 120 
-30.4917 -56.7417 7.9 -0.409213 -0.472237 -0.176448 4.09905 22 67 3586 3566 1 1.60811 1.60811 89 
15.1196 7.72653 7.9 0.125037 0.0451654 -0.493402 3.71557 22 68 5219 5218 1 1.29603 1.29603 30 
-75.8173 18.035 7.9 -2.55808 0.000778229 -4.10488 4.51498 22 69 1437 1436 1 0.841122 0.841122 50 
5.66778 -38.0913 7.9 0.158269 -0.0920109 -0.226901 3.86521 22 70 10627 10600 1 8.27928 8.27928 374 
-47.6426 59.1946 7.9 0.0747787 0.170741 -0.355758 3.92172 22 71 6476 6475 1 7.63236 7.63236 285 
38.495 -21.0793 7.9 0.205124 -0.0402523 -0.392977 4.04677 22 72 3236 3207 1 1.20793 1.20793 70 
25.5209 13.1559 7.9 0.127802 0.0753923 -0.529577 3.97738 22 73 6295 6234 1 25.7792 25.7792 188 
-9.96299 87.3629 7.9 -0.140018 0.283877 -0.364943 4.12989 22 74 8607 8606 1 2.53197 2.53197 55 
-0.775913 -5.03602 7.9 -0.047 -0.059414 -0.505352 3.99215 22 75 2873 2872 1 3.62468 3.62468 173 
12.6362 -64.1244 7.9 0.0201569 -0.210306 -0.46528 4.42788 22 76 6180 6179 1 0.489618 0.489618 28 
-78.9662 -18.3035 7.9 -20.782 -7.05936 -24.2443 15.0566 2112 77 16798 16761 1 0.163551 0.163551 7 
-0.521898 -7.66782 7.9 -0.169479 -0.255511 -0.408792 3.79198 22 78 1230 1203 1 0.856205 0.856205 16 
-56.5159 -71.9846 7.9 0.0538649 -0.243431 -0.212169 4.12862 22 79 7083 7016 1 3.9224 3.9224 116 
-13.9451 -7.40022 7.9 -0.216818 -0.110035 -0.493787 3.669 22 80 1446 1407 1 3.09489 3.09489 216 
-31.8329 30.2226 7.9 -0.124319 0.105887 -0.36945 4.14439 22 81 9543 9542 1 1.53874 1.53874 78 
-0.222286 74.1207 7.9 0.0886156 -0.00381217 -0.211215 4.30442 22 82 9213 9019 1 1.19055 1.19055 133 
56.8538 -12.4842 7.9 0.985808 0.0687801 -0.799186 4.10171 22 83 7995 7949 1 0.999308 0.999308 64 
5.81968 16.4537 7.9 0.0150777 0.0448365 -0.322789 3.75054 22 84 2126 2095 1 3.46687 3.46687 166 
-74.9672 1.18884 7.9 -0.222852 -0.0504051 -0.136538 4.22129 22 85 9133 9132 1 2.57819 2.57819 124 
-20.0908 38.6265 7.9 0.0113539 0.185302 -0.476082 4.03922 22 86 1281 1250 1 1.24075 1.24075 123 
19.5433 34.8903 7.9 0.1659 0.191774 -0.443644 3.87454 22 87 4994 4966 1 4.50422 4.50422 130 
-94.2449 -19.4129 7.9 -0.275311 -0.0161554 -0.441862 4.50271 22 88 1542 1541 1 1.61505 1.61505 74 
-34.8929 -66.7825 7.9 -0.0526082 -0.330801 -0.16902 4.16733 22 89 1142 1141 1 0.998419 0.998419 53 
-18.2074 -16.9641 7.9 -0.0354661 0.0171349 -0.424214 3.95408 22 90 1409 1372 1 7.68559 7.68559 278 
-58.8938 10.0118 7.9 -0.275055 0.102119 -0.418374 4.27314 22 91 1124 1123 1 5.28253 5.28253 249 
62.1901 73.1798 7.9 0.112934 -0.0503986 -0.518073 4.3016 22 92 1095 1 1 2.64332 2.64332 102 
-0.21225 17.71 7.9 -0.157319 0.48589 -1.14423 4.25659 22 93 5021 4930 1 0.567619 0.567619 52 
-8.3415 55.5006 7.9 0.00106526 0.213991 -0.483869 4.98261 22 94 1878 1876 1 0.950118 0.950118 63 
-15.6813 -8.62741 7.9 -0.232491 0.228202 -0.390022 3.79265 22 95 1029 1003 1 4.91241 4.91241 139 
59.632 -26.8152 7.9 0.113387 0.127119 -0.304192 3.75431 22 96 1347 1326 1 0.0354942 0.0354942 27 
60.0659 -26.0054 7.9 0.250573 -0.104708 -0.432862 4.27243 22 97 2228 2225 1 1.35719 1.35719 118 
10.7104 -51.427 7.9 -0.0371247 -0.222008 -0.433608 4.55088 22 98 6010 6009 1 2.07504 2.07504 83 
63.5026 -24.7033 7.9 0.0504959 0.11575 -0.446476 4.45008 22 99 1887 1867 1 1.77803 1.77803 94 
39.8644 0.693172 7.9 0.429365 0.107846 -0.3575 3.65147 22 100 2462 2458 1 2.46543 2.46543 29 
-8.87495 79.3389 7.9 -0.218571 0.00525637 -0.37005 4.53516 22 101 14020 14019 1 1.78385 1.78385 12 
46.8235 -50.6791 7.9 0.814508 -1.97588 -3.71999 4.40886 22 102 1606 1605 1 1.66908 1.66908 78 
-38.2049 -13.5024 7.9 -0.120694 -0.0784598 -0.437549 4.13892 22 103 2619 2618 1 2.83434 2.83434 164 
46.0631 -69.5947 7.9 0.208368 -0.256685 -0.389635 4.0864 22 104 4602 4601 1 2.82267 2.82267 115 
-14.733 -24.7967 7.9 -0.110587 -0.30317 -0.396205 3.68819 22 105 2380 2351 1 2.79035 2.79035 83 
-30.9643 -59.6395 7.9 -0.685748 -1.88517 -1.90917 3.87101 22 106 2950 2928 1 0.865301 0.865301 35 
35.9025 34.946 7.9 1.00561 1.49405 -1.81563 3.75565 22 107 1555 1554 1 0.633673 0.633673 54 
5.46623 -16.4823 7.9 0.0201058 -0.198445 -0.432783 4.08207 22 108 8918 8917 1 0.349901 0.349901 34 
95.2096 -4.15018 7.9 0.956282 0.0488437 -1.38246 4.52141 22 109 8933 8906 1 4.86605 4.86605 130 
-31.5936 -75.8967 7.9 0.148744 -0.326529 -0.4729 4.32446 22 110 11728 11727 1 1.58058 1.58058 110 
-48.2035 -12.7434 7.9 -0.0198732 -0.148243 -0.389103 3.91537 22 111 1040 1017 1 1.75078 1.75078 80 
-7.54692 29.3591 7.9 0.026371 0.24968 -0.445067 3.86915 22 112 1825 1824 1 2.02083 2.02083 73 
26.3969 2.87605 7.9 0.268719 0.168145 -0.15227 4.3641 22 113 11457 11422 1 2.48247 2.48247 99 
14.0046 -61.4866 7.9 0.104529 -0.38881 -0.220933 3.94416 22 114 7607 7606 1 2.52898 2.52898 133 
22.5744 -35.7954 7.9 -0.222444 0.00173982 -0.226452 4.1599 22 115 2249 2224 1 3.29954 3.29954 196 
-61.0672 37.8037 7.9 0.0175536 0.892789 -0.667715 4.13808 22 116 14122 14047 1 2.4744 2.4744 126 
-61.7583 30.1845 7.9 -0.546783 0.14396 -1.48295 4.41402 22 117 13668 13667 1 1.03428 1.03428 9 
16.5782 13.6082 7.9 0.135146 0.137384 -0.473266 3.64905 22 118 5098 5097 1 4.71222 4.71222 70 
45.6732 -17.2533 7.9 0.513749 0.0242974 -0.79329 4.48854 22 119 2076 2048 1 0.98825 0.98825 66 
5.56164 57.1245 7.9 -0.0648744 -0.115536 -0.210598 4.34873 22 120 2260 2245 1 2.90229 2.90229 62 
6.58635 24.7335 7.9 0.068954 0.127047 -0.490127 4.04376 22 121 9546 9534 1 0.968177 0.968177 40 
-87.0877 -43.4538 7.9 -0.467418 -0.248736 -0.646416 4.32603 22 122 16264 16225 1 0.0366211 0.0366211 6 
-65.9387 48.1936 7.9 0.165031 0.113769 -0.118757 3.87367 22 123 1039 1 1 2.42403 2.42403 78 
-18.1723 -51.7546 7.9 0.34124 -0.372996 -0.505957 4.37461 22 124 1646 1615 1 1.59183 1.59183 123 
-7.42788 -56.8257 7.9 0.0666926 0.194309 -0.363186 4.57027 22 125 1241 1186 1 0.28358 0.28358 24 
-95.7056 -16.1255 7.9 -2.73433 0.0511181 -4.24892 4.43552 22 126 18051 18050 1 2.54476 2.54476 155 
-49.2817 -7.1328 7.9 -0.335475 -0.0274139 -0.786126 4.29456 22 127 1809 1808 1 2.92048 2.92048 153 
58.7465 21.9108 7.9 0.176053 -0.0119356 -0.678677 4.35211 22 128 9779 9778 1 2.81061 2.81061 56 
67.8272 -2.77724 7.9 0.377387 0.112895 -0.247351 4.05896 22 129 2281 2254 1 0.855731 0.855731 39 
21.9099 68.204 7.9 0.146959 0.745065 -1.07288 4.42886 22 130 4354 4312 1 3.11595 3.11595 55 
16.0769 -7.96148 7.9 0.0811697 -0.171132 -0.903503 4.20669 22 131 10065 9948 1 1.08355 1.08355 68 
-30.8595 -7.89534 7.9 -0.226596 -0.0289499 -0.457095 3.71265 22 132 5334 5333 1 3.56518 3.56518 204 
-0.508109 11.7849 7.9 -0.138518 0.37363 -0.31389 3.42155 22 133 1001 1 1 1.85792 1.85792 96 
-15.9555 15.6076 7.9 -0.106877 0.116106 -1.14271 4.11918 22 134 3214 3213 1 1.37009 1.37009 59 
-55.8472 -15.5052 7.9 -0.230084 -0.0828795 -0.407344 4.01416 22 135 2318 2317 1 1.26037 1.26037 90 
-50.7154 34.4015 7.9 -0.869724 0.924747 -2.79307 4.16616 22 136 4082 4031 1 0.26077 0.26077 40 
-39.2345 21.9174 7.9 -0.265342 0.029599 -0.386692 4.09045 22 137 13914 13888 1 2.00437 2.00437 86 
-12.914 -57.7337 7.9 0.0600661 -0.213465 -0.958442 4.58394 22 138 3730 3643 1 3.2016 3.2016 152 
37.1334 19.7204 7.9 0.222373 -0.10536 -0.217169 3.66585 22 139 1827 1794 1 9.13187 9.13187 176 
-6.94366 -22.9678 7.9 0.12694 -0.168868 -0.310405 4.06543 22 140 2443 2442 1 1.75565 1.75565 134 
-84.7029 -35.822 7.9 -0.220515 -0.254826 -0.344898 4.19344 22 141 5134 5133 1 2.55603 2.55603 146 
72.9611 52.3565 7.9 0.190545 0.107101 -0.351436 4.46583 22 142 2015 1990 1 4.69055 4.69055 171 
-13.7988 80.5886 7.9 -0.503033 0.422932 -0.565488 4.0177 22 143 5326 5226 1 0.679121 0.679121 27 
-32.4948 -30.0348 7.9 -0.478479 -0.317346 -1.27389 4.39135 22 144 11190 11176 1 2.86426 2.86426 149 
-15.2051 12.438 7.9 -1.02348 0.473752 -3.87631 4.27596 22 145 3890 3889 1 1.87854 1.87854 81 
-9.48142 -91.9413 7.9 -0.0250473 -0.24572 -0.22328 4.52471 22 146 1001 1 1 1.44538 1.44538 123 
18.5469 69.5478 7.9 0.0679375 0.331918 -0.616928 4.2684 22 147 1084 1040 1 3.52698 3.52698 150 
-27.4935 0.726741 7.9 -0.215337 0.0733593 -0.426626 3.69554 22 148 4494 4493 1 5.76556 5.76556 115 
-40.173 -14.6467 7.9 -0.0550401 0.158345 -0.327453 4.16536 22 149 1203 1202 1 2.53568 2.53568 136 
49.0743 75.4085 7.9 0.0543858 0.00893015 -0.372908 4.29294 22 150 3884 3860 1 3.18544 3.18544 99 
31.6983 23.3462 7.9 0.308451 0.121205 -0.372355 3.64758 22 151 2869 2868 1 4.03236 4.03236 163 
-58.3012 -16.231 7.9 -0.426665 0.0247199 -0.521843 4.09249 22 152 1374 1320 1 2.86663 2.86663 104 
21.8911 61.5776 7.9 0.0772036 0.204922 -0.4617 4.41954 22 153 6582 6581 1 6.42266 6.42266 119 
-33.5755 19.7994 7.9 -0.636013 0.140337 -1.62664 3.94214 22 154 2125 2112 1 0.58596 0.58596 47 
-61.0321 4.62981 7.9 -0.134664 -0.0126804 -0.277224 3.89191 22 155 20306 20169 1 5.62664 5.62664 192 
9.55287 -37.3271 7.9 0.0219897 -0.0572459 -0.435911 4.49091 22 156 6622 6621 1 7.06215 7.06215 173 
-0.242129 -0.0172356 7.9 -0.0118689 -0.0582223 -0.340351 3.82984 22 157 2637 2577 1 3.4324 3.4324 155 
26.5984 -2.88095 7.9 0.30914 -0.471636 -0.392115 3.61107 22 158 14773 14653 1 3.09887 3.09887 93 
-66.2155 -56.2278 7.9 -0.312987 -0.280667 -0.290492 3.97402 22 159 3093 3092 1 1.63867 1.63867 107 
56.4952 12.773 7.9 0.743823 0.0369331 -1.40606 4.19582 22 160 1804 1663 1 7.42052 7.42052 116 
-55.5303 51.8782 7.9 0.217532 0.512891 -0.603551 4.12442 22 161 1287 1286 1 1.25105 1.25105 50 
-51.3204 -84.2546 7.9 -0.223367 0.0222671 -0.271147 4.45689 22 162 4242 4213 1 1.87703 1.87703 57 
-35.6175 -20.6976 7.9 -0.21139 -0.110217 -0.439387 3.90172 22 163 4828 4797 1 1.98423 1.98423 67 
-44.1286 -40.2913 7.9 -0.222035 -0.305672 -0.304356 3.75327 22 164 12056 12055 1 0.510565 0.510565 29 
-10.9436 48.6152 7.9 -0.598756 2.19633 -1.04969 3.64912 22 165 1618 1517 1 5.93289 5.93289 117 
-15.4372 -49.4871 7.9 -0.116763 -0.169588 -0.466267 4.17063 22 166 13505 13504 1 1.58709 1.58709 142 
3.88575 -9.76396 7.9 0.063129 0.160709 -0.542296 3.42934 22 167 2873 2872 1 0.899069 0.899069 55 
-90.4098 -8.52555 7.9 -0.347435 -0.323848 -0.402677 3.88405 22 168 2219 2218 1 3.11629 3.11629 168 
53.0865 11.6763 7.9 0.821792 0.53512 -2.36428 4.51234 22 169 3116 3115 1 6.35936 6.35936 107 
7.53079 -10.6927 7.9 0.108743 0.0415525 -0.274406 3.53964 22 170 5329 5328 1 1.96855 1.96855 151 
42.3843 61.7991 7.9 0.127069 0.269432 -0.415186 4.0415 22 171 9466 9465 1 4.0136 4.0136 267 
-64.3713 -10.2118 7.9 -0.308228 0.165178 -0.379027 3.80376 22 172 1134 1090 1 0.986793 0.986793 97 
-68.6219 -5.36155 7.9 -0.235191 -0.277404 -0.123863 4.4428 22 173 5052 4990 1 1.86823 1.86823 100 
-3.86926 -70.4516 7.9 0.0246566 -0.54047 -1.64768 4.44941 22 174 5031 4934 1 5.93267 5.93267 267 
-0.293058 -26.7584 7.9 -0.204602 0.0151507 -0.377232 3.99864 22 175 2135 2134 1 1.33202 1.33202 22 
19.1591 -81.8379 7.9 0.0734398 -0.317233 -0.393815 4.06697 22 176 2351 2350 1 4.16444 4.16444 120 
55.2937 -6.99109 7.9 0.887466 -0.395685 -1.06254 3.73765 22 178 5500 5499 1 2.04294 2.04294 81 
-36.5549 -50.8657 7.9 -0.167625 -0.341228 -0.239749 3.77272 22 179 3368 3328 1 1.52206 1.52206 84 
