# Det12
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
19.0017 -17.2171 -7.9 1.3355 -3.29139 6.83869 3.91126 -11 1 1218 1217 1 655.142 655.142 7338 
-15.6226 36.2268 -7.9 0.0294616 1.01939 1.48963 3.94444 22 2 1095 1 1 491.624 491.624 4642 
-71.3468 -18.0588 -7.9 -2.60171 -0.792256 2.58728 4.00102 22 3 1108 1 1 354.081 354.081 4130 
9.68714 0.679793 -7.9 -5.5675 -4.01397 218.376 3.88912 11 4 1 0 1 535.887 535.887 6162 
30.8284 -38.1421 -7.9 1.82772 -1.54724 0.191245 4.02203 22 5 1001 1 1 559.952 559.952 5714 
6.67883 6.42445 -7.9 -2.61611 -5.19995 19.3505 3.8919 11 6 1 0 1 699.501 699.501 7846 
-5.76543 4.82431 -7.9 -1.50099 -3.26156 26.4896 3.8917 22 7 1028 1 1 541.421 541.421 5287 
8.0159 2.53656 -7.9 8.51455 9.94945 17.7243 3.88963 -11 8 1431 1430 1 573.197 573.197 6105 
19.8914 9.31844 -7.9 11.1655 1.19959 13.3693 3.91007 -11 9 1003 1002 1 682.281 682.281 6572 
7.00287 -6.25204 -7.9 0.162309 -1.05336 1.2144 3.89295 11 10 1 0 1 456.303 456.303 5357 
-11.3693 -53.8875 -7.9 -0.406138 -1.51778 2.904 3.94754 22 11 1340 1338 1 222.576 222.576 1918 
20.7987 31.4166 -7.9 4.55415 5.73524 30.6232 3.90289 22 12 1448 1 1 749.774 749.774 6637 
0.0104788 -3.17352 -7.9 0.473854 2.04352 1.33166 3.90323 -11 13 1585 1584 1 549.138 549.138 5901 
23.9501 38.9897 -7.9 1.21332 2.46247 10.3565 3.90376 22 14 1230 1 1 536.672 536.672 5941 
3.5329 -14.6387 -7.9 25.3326 3.67289 352.179 3.88944 11 15 1 0 1 484.038 484.038 5681 
6.39447 33.0917 -7.9 -0.263519 -0.0438675 0.297076 3.9242 22 16 1687 1651 1 564.359 564.359 5703 
1.14716 -14.3557 -7.9 11.3291 -13.7225 255.155 3.88948 22 17 1090 1 1 464.045 464.045 4297 
-9.46806 14.0214 -7.9 -13.2749 0.0988597 8.2054 3.89917 11 18 1 0 1 611.329 611.329 6737 
-4.35198 -14.5501 -7.9 -28.829 -3.95822 135.358 3.89148 11 19 1 0 1 424.541 424.541 4248 
-13.8712 7.96016 -7.9 -0.219366 0.0411506 0.459679 3.92016 22 20 1091 1088 1 581.322 581.322 6602 
-50.5131 -15.0008 -7.9 -3.90607 -1.61774 8.409 3.93212 22 21 1264 1252 1 638.588 638.588 6472 
20.5004 -88.2445 -7.9 0.531276 -0.6944 0.0827045 4.09096 22 22 1113 1057 1 508.839 508.839 5235 
-76.9292 -11.6748 -7.9 -0.641202 -0.0978548 0.508169 4.01957 22 23 1110 1 1 709.137 709.137 7237 
-0.866485 2.49943 -7.9 12.4083 -3.74292 290.8 3.88933 -11 24 1263 1262 1 542.695 542.695 6437 
1.51744 58.66 -7.9 0.105309 0.288999 0.408056 3.93764 22 25 1586 1559 1 541.48 541.48 5504 
4.81732 -16.6537 -7.9 0.664028 -10.5962 5.02593 3.89749 11 26 1 0 1 735.693 735.693 7694 
-0.372275 11.4698 -7.9 4.66643 -6.97092 17.2143 3.89411 11 27 1 0 1 658.424 658.424 7035 
50.2743 43.2883 -7.9 0.467953 0.535422 0.905924 3.99524 22 28 1017 1 1 498.472 498.472 5989 
13.4009 -1.92731 -7.9 0.000718778 0.866765 2.10918 3.89752 22 29 1335 1 1 467.923 467.923 5194 
-1.38661 -14.3624 -7.9 -0.338788 0.00599051 0.816173 3.8993 22 30 1346 1304 1 609.423 609.423 5933 
3.97514 10.7091 -7.9 0.91406 0.321362 2.79328 3.89615 11 31 1 0 1 622.868 622.868 6399 
9.7207 -11.8034 -7.9 0.189104 -0.188208 1.09839 3.89756 22 32 1191 1 1 453.461 453.461 4616 
31.1475 -62.8175 -7.9 4.14743 -8.02813 9.83829 3.98337 22 33 1067 1 1 378.84 378.84 4378 
77.0644 -25.4026 -7.9 -0.0547645 -0.0957358 0.354175 4.03489 22 34 1077 1076 1 452.56 452.56 4798 
-9.62317 -31.5758 -7.9 -0.678593 -1.76 3.48751 3.90547 22 35 1075 1 1 626.115 626.115 7430 
2.98898 1.89428 -7.9 5.2472 2.75568 68.9647 3.88981 22 36 1144 1 1 434.245 434.245 4946 
-5.21828 -2.79286 -7.9 7.0338 -0.167665 423.052 3.88908 22 37 1216 1 1 498.085 498.085 4837 
5.06974 8.32983 -7.9 0.148072 0.0834215 0.641467 3.90391 22 38 1029 1 1 616.549 616.549 6531 
0.0200566 -7.7757 -7.9 -1.944 -2.93249 7.90244 3.88909 -11 39 1050 1049 1 663.01 663.01 7075 
-1.57051 25.6001 -7.9 0.0520205 -0.0692458 0.22737 3.92131 22 40 1158 1 1 521.797 521.797 6195 
-2.4021 -16.6568 -7.9 -0.521375 -0.635624 6.62693 3.89268 22 41 1134 1 1 468.631 468.631 5133 
-7.05366 -3.46314 -7.9 -1.25992 -0.843181 15.5843 3.89073 22 42 1001 1 1 599.765 599.765 6480 
1.62894 49.3907 -7.9 -0.325509 0.268068 0.288623 3.98518 22 43 1529 1509 1 606.099 606.099 6206 
-73.0735 -26.9039 -7.9 -0.348039 -0.261387 0.211759 4.52856 22 44 1179 1178 1 382.369 382.369 3969 
-0.299308 50.4854 -7.9 -0.114642 0.361935 0.342024 3.99956 22 45 1016 1015 1 705.533 705.533 7776 
16.1165 10.4551 -7.9 8.03146 -0.863531 11.3117 3.89818 11 46 1 0 1 558.754 558.754 5868 
-18.2839 -10.9652 -7.9 -0.81186 -0.364646 1.12881 3.91766 22 47 1063 1 1 484.225 484.225 4539 
22.2179 -12.3552 -7.9 0.178191 -0.0555184 0.541983 3.90169 22 48 1583 1410 1 628.041 628.041 7119 
9.33089 -40.8552 -7.9 0.101296 -0.193168 0.386148 3.92338 22 49 1150 1 1 444.714 444.714 4438 
-22.6502 -17.9535 -7.9 -0.381263 0.25013 0.230637 3.97936 22 50 1046 1024 1 657.519 657.519 7351 
5.88224 -0.324667 -7.9 1.1115 0.301998 37.7405 3.89061 -11 51 1002 1001 1 550.145 550.145 7250 
-58.5307 14.588 -7.9 -0.410467 -0.0823752 0.463176 3.96427 22 52 1041 1013 1 620.241 620.241 5923 
-7.5521 -5.46213 -7.9 -15.9171 -10.1687 548.953 3.8891 11 53 1 0 1 317.14 317.14 2984 
-10.9765 -71.8392 -7.9 -0.161698 -2.57691 2.17372 4.00634 22 54 1001 1 1 557.738 557.738 6417 
-12.9085 1.10524 -7.9 -3.27738 2.00353 9.80523 3.90512 22 55 1246 1 1 577.432 577.432 6374 
2.32696 17.8859 -7.9 -3.03634 1.41339 8.57335 3.90882 11 56 1 0 1 579.899 579.899 6689 
8.54315 7.94655 -7.9 -11.1158 -2.66039 54.62 3.88996 11 57 1 0 1 617.672 617.672 6234 
1.28382 -12.8298 -7.9 5.12194 -2.36443 16.9224 3.88924 11 58 1 0 1 588.137 588.137 5506 
-72.12 60.9001 -7.9 -0.552971 0.403709 0.412368 4.06519 22 59 1042 1 1 653.683 653.683 7378 
-15.6208 -24.044 -7.9 -0.162938 -0.302126 0.378538 3.95549 22 60 1106 1063 1 654.848 654.848 7544 
-3.09951 27.5258 -7.9 5.56533 -0.0359459 1.18183 3.90391 11 61 1131 1031 1 498.994 498.994 5719 
14.338 -12.5073 -7.9 0.556324 0.0906384 0.56925 3.90838 22 62 1059 1 1 563.684 563.684 5992 
-83.3549 -49.8557 -7.9 -0.643431 -0.530922 0.310325 4.12027 22 63 1077 1051 1 171.834 171.834 2064 
-20.1794 -4.31694 -7.9 -4.76526 1.22079 6.155 3.91044 22 64 1018 1 1 658.48 658.48 7361 
-12.7736 24.992 -7.9 -0.0303683 0.164988 0.180284 4.00359 22 65 1034 1002 1 513.436 513.436 6143 
22.5911 -5.70039 -7.9 0.325256 -3.02899 4.2697 3.91857 11 66 1 0 1 480.054 480.054 6020 
14.9736 45.9138 -7.9 -0.105596 0.163169 0.374567 3.94484 22 67 1328 1252 1 668.944 668.944 5960 
32.909 0.0898503 -7.9 2.13449 1.09684 2.22697 3.91867 22 68 1003 1002 1 360.735 360.735 4273 
9.2328 -11.7517 -7.9 0.131515 -0.673053 1.33754 3.90845 22 69 1067 1 1 507.087 507.087 4907 
20.2825 30.5373 -7.9 0.366792 0.0399301 0.370377 4.02378 22 70 1023 1 1 572.089 572.089 6105 
91.6826 26.014 -7.9 0.503562 -0.232117 0.809 4.02027 22 71 1140 1 1 465.863 465.863 5300 
4.12643 2.23534 -7.9 21.9553 2.94712 313.894 3.88969 22 72 1137 1 1 602.145 602.145 6281 
0.593779 5.28414 -7.9 6.98047 2.86548 35.3462 3.88966 11 73 1 0 1 742.883 742.883 7228 
26.766 18.0835 -7.9 0.212783 -0.0176856 0.37432 3.93033 22 74 1287 1286 1 458.814 458.814 5168 
22.1378 18.8309 -7.9 0.0843257 0.412803 0.924711 3.90602 22 75 1001 1 1 553.451 553.451 6271 
13.7889 16.0026 -7.9 0.3323 0.168935 0.349511 3.91914 22 76 1115 1082 1 345.322 345.322 3593 
41.6035 37.4908 -7.9 4.96548 2.92487 9.4214 3.94133 22 77 1054 1 1 669.976 669.976 7255 
-15.7922 -27.8433 -7.9 -0.341134 -0.227319 0.30508 3.97424 22 78 1053 1030 1 595.405 595.405 6435 
18.8457 4.68078 -7.9 -0.163607 0.761888 1.45182 3.91707 22 79 1138 1056 1 506.617 506.617 5300 
8.84324 43.0904 -7.9 0.023616 0.601691 1.83984 3.9118 22 80 1483 1 1 573.209 573.209 6230 
-11.4315 9.10511 -7.9 -18.4784 31.4014 335.067 3.88952 11 81 1 0 1 452.035 452.035 4495 
5.60004 -17.7341 -7.9 14.9963 8.56446 21.0343 3.90163 11 82 1 0 1 605.377 605.377 6194 
30.4709 -46.2496 -7.9 0.482548 -0.52106 0.42603 3.99284 22 83 1053 1 1 574.776 574.776 6042 
-19.909 -10.1818 -7.9 0.0977317 0.0398162 0.309789 3.95066 22 84 1108 1107 1 345.463 345.463 3515 
-48.1444 5.29582 -7.9 -1.85737 0.262121 1.84368 3.93989 22 85 1138 1 1 671.281 671.281 7675 
-47.8371 24.3918 -7.9 -0.483202 0.227287 1.08536 3.92942 22 86 1197 1 1 447.378 447.378 4823 
-12.5119 12.4865 -7.9 -21.3589 26.7429 86.4672 3.89163 11 87 1 0 1 498.018 498.018 5008 
7.85353 -13.63 -7.9 0.216703 -0.479701 3.65541 3.89112 22 88 1252 1 1 652.203 652.203 7023 
25.6718 44.4807 -7.9 0.605538 0.706822 1.99999 3.94917 22 89 1014 1 1 657.445 657.445 7324 
4.85067 8.5799 -7.9 5.62456 3.27018 15.345 3.8891 -11 90 1064 1063 1 539.191 539.191 5414 
6.49281 -34.0569 -7.9 -0.818199 -3.12207 5.72494 3.91263 22 91 1086 1 1 520.979 520.979 5318 
25.0702 8.77773 -7.9 0.244772 0.032051 0.496533 3.91204 22 92 1315 1 1 650.283 650.283 7405 
-6.71112 5.71563 -7.9 -3.9308 28.9745 119.96 3.89138 11 93 1 0 1 666.157 666.157 6494 
-10.7564 14.4489 -7.9 -0.099655 0.383401 0.377645 3.9105 22 94 1310 1 1 376.127 376.127 4060 
-24.2967 -29.0169 -7.9 -0.490432 0.310701 0.62491 3.99796 22 95 1305 1304 1 579.339 579.339 5483 
54.7845 23.1413 -7.9 -0.00651074 -0.381879 0.496646 3.95178 22 96 1322 1 1 535.565 535.565 5048 
-53.7492 6.16074 -7.9 -9.77596 -1.00489 8.41602 3.9387 11 97 1 0 1 793.441 793.441 8098 
-40.1486 8.22934 -7.9 -4.38874 2.2547 6.74715 3.93487 22 98 1106 1022 1 595.231 595.231 6157 
7.04468 -16.2062 -7.9 1.94196 -10.2446 54.3442 3.89095 11 99 1 0 1 666.471 666.471 7628 
54.4176 -49.2352 -7.9 0.429725 -0.202117 0.188693 4.13527 22 100 1168 1167 1 599.67 599.67 6360 
-9.23891 -7.80835 -7.9 1.74404 -4.52652 8.44907 3.89824 22 101 1057 1056 1 582.78 582.78 6109 
11.9944 -33.0409 -7.9 0.372029 -0.651732 1.11232 4.03612 22 102 1044 1 1 578.037 578.037 5774 
5.17298 9.62353 -7.9 -0.0691937 -0.0766654 0.126541 3.91964 22 103 1156 1117 1 670.042 670.042 6783 
-7.56334 3.00156 -7.9 -0.517812 8.21207 100.893 3.88979 11 104 1 0 1 558.198 558.198 5881 
30.157 33.3116 -7.9 0.232189 0.350015 0.291028 3.96552 22 105 1122 1103 1 563.591 563.591 5914 
-61.7701 25.6894 -7.9 -3.44642 1.30345 2.63755 4.00127 22 106 1062 1 1 525.201 525.201 5330 
