# Det7
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-4.01779 2.554 -7.9 3.89115 -0.0755905 47.239 3.62606 11 1 1 0 1 418.104 418.104 4586 
-0.943622 -0.0673339 -7.9 4.11057 -0.0549647 55.3846 3.6266 11 2 1 0 1 241.572 241.572 2164 
4.69512 2.4458 -7.9 -14.3436 11.5896 130.096 3.6262 11 3 1 0 1 249.052 249.052 2437 
9.28867 2.13921 -7.9 -1.64769 -11.043 965.728 3.62552 11 4 1 0 1 731.751 731.751 8267 
-4.82175 -1.74165 -7.9 9.9771 19.963 518.575 3.62553 11 5 1 0 1 282.671 282.671 3251 
6.07664 13.2975 -7.9 -2.88105 -5.9748 221.488 3.62557 11 6 1 0 1 418.38 418.38 4027 
-0.423993 14.3704 -7.9 -5.28483 -3.9931 49.6419 3.62554 11 7 1 0 1 477.418 477.418 5822 
32.4272 17.1341 -7.9 0.199582 0.193225 0.178084 3.67684 22 8 1053 1 1 367.134 367.134 3366 
-4.38743 -0.368397 -7.9 6.04932 5.66881 212.809 3.62556 11 9 1 0 1 376.537 376.537 4385 
4.87979 -2.2282 -7.9 -7.64267 21.8703 679.491 3.62552 11 10 1 0 1 461.262 461.262 4922 
-13.4979 34.0565 -7.9 -0.462357 0.418565 1.26841 3.65173 22 11 1036 1 1 162.203 162.203 1950 
-4.45356 -17.9038 -7.9 -0.202171 -0.344782 0.31839 3.67684 22 12 1036 1035 1 210.276 210.276 2441 
56.342 63.1626 -7.9 0.326185 0.32912 0.276754 3.77908 22 13 1048 1 1 402.578 402.578 3657 
36.3557 8.55728 -7.9 0.296759 0.0142298 0.456947 3.65065 22 14 1149 1 1 455.702 455.702 4780 
-0.464477 -13.8095 -7.9 12.2859 -17.3075 660.205 3.62553 11 15 1 0 1 433.914 433.914 4706 
40.5193 24.3217 -7.9 0.768724 -0.0688394 0.734026 3.68202 22 16 1251 1 1 401.611 401.611 4102 
-1.81312 -11.2678 -7.9 7.56121 -2.7897 551.382 3.62553 11 17 1 0 1 257.872 257.872 2852 
-0.134596 9.47018 -7.9 1.46829 -2.00719 635.552 3.62552 11 18 1 0 1 605.535 605.535 6785 
3.342 -9.38854 -7.9 -12.2817 -1.36346 251.943 3.62553 11 19 1 0 1 343.332 343.332 3558 
-6.03784 6.5938 -7.9 -2.08826 2.79361 94.0239 3.62574 11 20 1 0 1 379.029 379.029 3722 
-31.0371 93.3646 -7.9 -0.193069 0.331594 0.197445 3.92779 22 21 1098 1097 1 290.148 290.148 2613 
-1.94953 13.7081 -7.9 -2.03211 0.0657021 8.6085 3.62577 11 22 1 0 1 298.848 298.848 3381 
4.53442 2.98319 -7.9 -4.48187 -8.18338 42.9268 3.62589 11 23 1 0 1 337.612 337.612 3405 
-2.13913 4.30297 -7.9 13.6401 14.3114 1083.43 3.62551 11 24 1 0 1 519.795 519.795 5846 
-13.818 27.8667 -7.9 -16.3088 4.91789 14.626 3.65021 11 25 1 0 1 307.856 307.856 3154 
5.58913 -4.10662 -7.9 8.958 21.4136 901.955 3.62552 11 26 1 0 1 433.417 433.417 5255 
-4.52683 3.03449 -7.9 4.17409 -21.6187 1213.77 3.62552 11 27 1 0 1 505.792 505.792 4613 
