# Det10
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
13.412 -8.50946 -7.9 1.46892 -6.02582 0.30917 3.8047 11 1 1 0 1 659.001 659.001 7773 
-16.2475 14.6022 -7.9 0.0294616 1.01939 1.48963 3.8167 22 2 1095 1 1 385.265 385.265 4386 
-39.5705 -8.38253 -7.9 -2.60171 -0.792256 2.58728 3.84809 22 3 1108 1 1 456.01 456.01 5103 
9.72437 1.19942 -7.9 7.67231 -13.6346 281.362 3.78368 11 4 1 0 1 598.496 598.496 7254 
-1.16593 -1.37072 -7.9 3.49772 -1.90544 28.4148 3.78458 11 5 1 0 1 384.805 384.805 4692 
4.59385 10.8919 -7.9 1.19241 -14.5505 90.8644 3.78458 11 6 1 0 1 631.201 631.201 7936 
-3.97487 8.71511 -7.9 -1.50099 -3.26156 26.4896 3.78533 22 7 1028 1 1 556.862 556.862 7277 
41.1135 0.198851 -7.9 0.125398 0.0982786 0.149961 3.85923 22 8 1226 1067 1 618.523 618.523 6742 
1.89289 2.13857 -7.9 26.2921 4.74806 49.5379 3.78636 11 9 1 0 1 636.334 636.334 7389 
3.45481 -0.736713 -7.9 -0.329061 -2.88877 82.1467 3.78388 11 10 1 0 1 729.43 729.43 7984 
-6.94989 -37.3716 -7.9 -0.406138 -1.51778 2.904 3.8277 22 11 1340 1338 1 221.255 221.255 2773 
-35.3223 -7.5856 -7.9 0.224253 -0.181277 0.102821 3.87291 22 12 1375 1 1 574.841 574.841 6138 
5.00468 1.15579 -7.9 -0.27111 -0.168848 6.53837 3.78412 22 13 1415 1 1 591.127 591.127 6366 
20.248 31.4762 -7.9 1.21332 2.46247 10.3565 3.79471 22 14 1230 1 1 497.758 497.758 5567 
1.70521 -14.5178 -7.9 38.0948 -0.580327 524.842 3.78384 11 15 1 0 1 512.302 512.302 6119 
90.16 19.8764 -7.9 0.768724 -0.0688394 0.734026 3.91145 22 16 1251 1 1 580.758 580.758 6052 
-6.08888 -21.6988 -7.9 -0.166313 0.153257 0.168855 3.81505 22 17 1001 1 1 425.841 425.841 4543 
-1.34709 10.2084 -7.9 -9.87679 8.76456 58.0204 3.78398 11 18 1 0 1 753.776 753.776 7850 
-0.894515 -11.8931 -7.9 -14.3614 -31.1568 183.736 3.78472 11 19 1 0 1 493.141 493.141 5653 
0.182292 4.95532 -7.9 -0.088956 -0.291379 5.25978 3.79468 -11 20 1088 1087 1 625.071 625.071 7359 
-35.8346 -8.92157 -7.9 -3.90607 -1.61774 8.409 3.81414 22 21 1264 1252 1 535.441 535.441 6164 
5.06532 -32.6676 -7.9 0.156664 -1.21524 0.857747 3.86132 22 22 1113 1057 1 318.494 318.494 3972 
-44.5209 -4.8125 -7.9 0.0694003 0.115396 0.384102 3.92101 22 23 1091 1 1 458.22 458.22 5597 
-22.0446 -37.7617 -7.9 -0.0605951 -0.29874 0.496176 3.94898 22 24 1048 1047 1 589.747 589.747 6710 
-38.0106 84.2432 -7.9 -3.27457 7.42867 6.37866 3.90804 22 25 1295 1 1 393.43 393.43 4390 
5.16685 -5.01749 -7.9 -2.88279 -9.04266 64.8284 3.78416 11 26 1 0 1 692.16 692.16 8365 
-4.34025 3.83703 -7.9 5.80786 10.7969 61.5874 3.7838 11 27 1 0 1 610.235 610.235 6903 
33.9514 24.612 -7.9 0.467953 0.535422 0.905924 3.86124 22 28 1017 1 1 602.812 602.812 6664 
30.7234 6.46197 -7.9 -1.83481 1.17259 6.58352 3.81073 -11 29 1089 1088 1 576.311 576.311 5551 
17.3156 -95.6272 -7.9 0.333859 -0.684921 1.14664 3.93546 22 30 1062 1 1 407.837 407.837 4431 
4.07868 6.04526 -7.9 -2.44615 -11.4612 67.4742 3.78447 11 31 1 0 1 648.953 648.953 7527 
-73.2503 -44.2618 -7.9 -1.4265 -0.816131 0.713387 3.95748 22 32 1168 1 1 439.611 439.611 5534 
31.7646 -57.9195 -7.9 0.923166 -1.60674 1.23694 3.90403 22 33 1042 1 1 356.638 356.638 3775 
28.4362 21.7517 -7.9 0.381256 0.250297 0.987888 3.8019 22 34 1059 1 1 505.249 505.249 5840 
-3.46405 -15.5938 -7.9 0.520664 -2.0519 5.09217 3.78558 11 35 1 0 1 685.996 685.996 8000 
0.584685 0.631615 -7.9 5.2472 2.75568 68.9647 3.78402 22 36 1144 1 1 388.124 388.124 4104 
-5.74368 -2.78033 -7.9 7.0338 -0.167665 423.052 3.78366 22 37 1216 1 1 508.232 508.232 5821 
-21.2871 18.3505 -7.9 -0.205964 0.197474 0.173714 3.83482 22 38 1002 1 1 563.453 563.453 6782 
0.0496376 -7.00184 -7.9 -0.262293 4.69098 9.3785 3.78385 11 39 1 0 1 698 698 7805 
50.7519 -4.45509 -7.9 0.2308 0.108014 0.330155 3.98708 22 40 1023 1002 1 569.079 569.079 6421 
-26.9826 87.1223 -7.9 -0.425707 1.1044 1.31311 3.90454 22 41 1098 1 1 535.08 535.08 6299 
-4.49895 -1.75344 -7.9 -1.25992 -0.843181 15.5843 3.78482 22 42 1001 1 1 561.214 561.214 6719 
16.6771 13.7282 -7.9 6.56115 18.4668 43.7293 3.78735 -11 43 1509 1508 1 520.539 520.539 4447 
82.7396 -33.1912 -7.9 0.7721 0.330056 0.528924 4.04904 22 44 1144 1 1 391.653 391.653 4450 
10.2926 17.0458 -7.9 -0.114642 0.361935 0.342024 3.84208 22 45 1016 1015 1 733.047 733.047 7857 
12.4766 8.64282 -7.9 -11.4706 36.256 298.914 3.78399 11 46 1 0 1 535.047 535.047 5327 
4.42772 -1.55201 -7.9 -3.16716 1.55683 7.47563 3.784 11 47 1 0 1 434.129 434.129 4256 
-27.0968 -11.489 -7.9 -0.286385 -0.0989359 0.411479 3.89827 22 48 1052 1051 1 658.051 658.051 7466 
-10.5212 -36.1692 -7.9 0.0339748 -0.211977 0.535498 3.82085 22 49 1091 1 1 404.086 404.086 4240 
1.48951 -17.8627 -7.9 -2.07182 -3.04483 5.93313 3.82001 22 50 1023 1 1 669.053 669.053 7707 
4.12435 1.46206 -7.9 11.7597 -5.38782 113.786 3.78459 22 51 1001 1 1 760.663 760.663 8889 
-30.5268 20.208 -7.9 -0.410467 -0.0823752 0.463176 3.82219 22 52 1041 1013 1 545.149 545.149 5959 
-7.26246 -4.91209 -7.9 8.89666 -15.0766 669.63 3.78366 11 53 1 0 1 373.896 373.896 4140 
-8.62582 -34.3778 -7.9 -0.161698 -2.57691 2.17372 3.84268 22 54 1001 1 1 530.831 530.831 6554 
-6.48344 25.3646 -7.9 -0.196708 1.10885 0.341619 3.86641 22 55 1138 1 1 463.325 463.325 4866 
-1.03409 3.75506 -7.9 8.58384 2.83921 39.1004 3.78404 11 56 1 0 1 645.049 645.049 7563 
11.8085 8.12086 -7.9 -15.5859 9.0463 196.283 3.78375 11 57 1 0 1 624.652 624.652 7055 
1.98363 -12.565 -7.9 -12.5972 13.4762 618.446 3.78368 11 58 1 0 1 408.581 408.581 5085 
-29.7455 29.9637 -7.9 -0.552971 0.403709 0.412368 3.86089 22 59 1042 1 1 786.836 786.836 8901 
-2.01898 1.1771 -7.9 -0.162938 -0.302126 0.378538 3.8132 22 60 1106 1063 1 787.88 787.88 10893 
-1.04286 19.3032 -7.9 -0.647167 3.75864 15.211 3.79453 22 61 1031 1 1 470.69 470.69 5237 
2.84773 -11.3778 -7.9 -5.0481 -4.35003 45.1983 3.7842 11 62 1 0 1 464.653 464.653 5581 
12.477 -6.22261 -7.9 2.05256 -1.22474 0.171415 3.81363 11 63 1 0 1 295.208 295.208 3566 
-1.78847 -7.91389 -7.9 -7.69348 -5.78531 41.9777 3.78541 11 64 1 0 1 756.896 756.896 8765 
5.32709 2.63603 -7.9 1.4088 11.3483 104.113 3.78417 22 65 1001 1 1 709.469 709.469 8702 
11.5591 4.51795 -7.9 -4.26848 7.46101 100.558 3.78493 11 66 1 0 1 404.198 404.198 5251 
23.8822 32.1482 -7.9 -0.105596 0.163169 0.374567 3.82609 22 67 1328 1252 1 475.487 475.487 5061 
14.2616 -6.91529 -7.9 4.04074 -2.8866 27.407 3.78739 22 68 1001 1 1 574.52 574.52 5965 
6.19687 4.22015 -7.9 -2.6412 -8.64346 10.4847 3.78987 11 69 1 0 1 538.945 538.945 5905 
0.332608 4.23702 -7.9 13.4075 13.2518 31.3033 3.78641 11 70 1 0 1 655.662 655.662 7861 
-14.3537 4.10691 -7.9 -0.324908 -0.0746749 0.164584 3.81549 22 71 1074 1 1 655.57 655.57 8525 
1.86878 1.96381 -7.9 39.0769 10.3801 329.149 3.78401 11 72 1 0 1 521.765 521.765 5447 
2.05364 2.76837 -7.9 -4.32081 0.623208 88.8126 3.78368 11 73 1 0 1 541.354 541.354 5948 
-62.3221 -33.5867 -7.9 -0.989791 -0.877711 0.698597 3.90489 22 74 1224 1 1 514.671 514.671 5256 
14.5303 5.81128 -7.9 7.36348 0.10748 26.756 3.78782 11 75 1 0 1 536.677 536.677 6754 
10.7054 17.0342 -7.9 5.73382 4.68288 16.7528 3.79717 11 76 1 0 1 267.289 267.289 2987 
24.949 27.6806 -7.9 4.96548 2.92487 9.4214 3.81777 22 77 1054 1 1 518.025 518.025 5595 
17.0644 -4.65975 -7.9 -1.79809 -0.408688 1.43234 3.79581 -11 78 1030 1029 1 638.791 638.791 7470 
14.8753 -3.86176 -7.9 5.44509 -0.481635 13.6534 3.80055 22 79 1038 1 1 584.748 584.748 5526 
79.5361 -5.31035 -7.9 1.71966 -0.388187 1.73989 3.89497 22 80 1196 1 1 475.987 475.987 5582 
-9.34867 7.43025 -7.9 -33.7388 24.5744 695.093 3.78373 11 81 1 0 1 390.989 390.989 4698 
-2.18411 -5.84832 -7.9 -11.1824 -22.865 138.627 3.78379 11 82 1 0 1 555.602 555.602 5794 
-5.32774 -7.59667 -7.9 2.28311 -2.73482 2.84969 3.78792 11 83 1 0 1 698.519 698.519 7840 
-8.71823 -16.5629 -7.9 -0.368548 0.0959765 0.340707 3.81691 22 84 1108 1107 1 226.91 226.91 2535 
-16.2806 0.780344 -7.9 -10.5231 -12.4826 24.6411 3.78948 11 85 1 0 1 626.4 626.4 7178 
-19.1351 -18.1748 -7.9 -0.11513 -0.195883 0.45766 3.80658 22 86 1153 1120 1 333.612 333.612 3898 
-8.03894 8.37961 -7.9 -6.32145 9.67393 147.475 3.78381 11 87 1 0 1 461.491 461.491 5449 
6.15691 -12.1143 -7.9 1.4207 -5.05579 13.7394 3.78721 11 88 1 0 1 740.845 740.845 8255 
16.1043 33.3128 -7.9 0.605538 0.706822 1.99999 3.83291 22 89 1014 1 1 607.037 607.037 7137 
4.51187 8.99276 -7.9 5.25596 -4.94733 361.836 3.78366 22 90 1063 1 1 514.709 514.709 6344 
11.009 -16.824 -7.9 -0.818199 -3.12207 5.72494 3.79163 22 91 1086 1 1 432.735 432.735 4886 
-27.8463 -25.1469 -7.9 -0.54913 -0.620088 0.37331 4.03797 22 92 1047 1 1 628.359 628.359 7468 
-4.68462 -0.108541 -7.9 -10.9868 41.9943 203.817 3.78393 11 93 1 0 1 506.139 506.139 5672 
-11.893 6.39114 -7.9 0.140404 -0.0415508 0.90825 3.7907 22 94 1310 1 1 444.583 444.583 4817 
0.503153 -44.7281 -7.9 -0.490432 0.310701 0.62491 3.85409 22 95 1305 1304 1 333.35 333.35 3516 
42.6027 17.6193 -7.9 0.637647 0.479644 1.39577 3.82861 22 96 1322 1 1 576.867 576.867 6844 
-31.368 3.82318 -7.9 -27.9345 -6.50782 23.2955 3.80759 11 97 1 0 1 621.633 621.633 7317 
24.0938 45.4771 -7.9 0.231289 0.358899 0.0865686 3.95095 22 98 1023 1022 1 510.248 510.248 6273 
5.75322 -11.7697 -7.9 10.4376 -11.8254 129.604 3.7843 11 99 1 0 1 610.158 610.158 7410 
27.7277 -0.997522 -7.9 -0.340796 -0.103944 0.366297 3.84284 22 100 1053 1050 1 505.726 505.726 4631 
-6.93508 0.772454 -7.9 -6.75978 2.29107 33.7968 3.78559 -11 101 1056 1055 1 669.233 669.233 8046 
1.42535 -14.5257 -7.9 0.372029 -0.651732 1.11232 3.90896 22 102 1044 1 1 454.5 454.5 5168 
7.38513 5.23219 -7.9 2.60458 11.2533 48.4876 3.78617 22 103 1116 1 1 528.178 528.178 6305 
-7.313 0.341669 -7.9 -13.4075 24.5556 256.549 3.78391 11 104 1 0 1 614.248 614.248 7288 
18.9189 13.863 -7.9 0.255796 0.44315 1.57648 3.79877 22 105 1080 1 1 602.533 602.533 6717 
-32.9238 -20.9689 -7.9 -1.42311 -1.40739 0.587252 3.8851 22 106 1033 1 1 496.899 496.899 5948 
-0.562574 -0.306592 -7.9 0.127427 0.863306 4.80655 3.79027 22 107 1266 1 1 474.277 474.277 6051 
16.0387 16.5668 -7.9 0.703189 0.329574 1.37402 3.80046 22 108 1090 1 1 579.5 579.5 7009 
11.6064 22.3522 -7.9 2.71997 5.80332 15.5781 3.80132 22 109 1228 1 1 266.645 266.645 3094 
-0.0858874 18.0705 -7.9 -0.766427 1.446 2.11451 3.80489 22 110 1030 1 1 472.091 472.091 4742 
-52.9356 0.8653 -7.9 -0.435039 0.0687082 0.786071 3.82777 22 111 1153 1 1 535.395 535.395 6268 
42.4066 -5.70473 -7.9 2.97333 -0.341698 5.31509 3.82404 22 112 1023 1 1 554.387 554.387 5339 
-19.5288 5.85299 -7.9 -4.01758 -1.43314 16.5726 3.79576 22 113 1353 1 1 653.648 653.648 6983 
39.5444 13.2948 -7.9 0.650341 0.246932 0.890516 3.81511 22 114 1062 1 1 330.084 330.084 3578 
5.38424 2.30536 -7.9 0.0161065 4.4737 9.52671 3.78465 11 115 1 0 1 696.8 696.8 8862 
-22.0086 0.978766 -7.9 -26.6526 -5.50577 62.0567 3.79053 11 116 1 0 1 505.483 505.483 6231 
-12.9654 2.85657 -7.9 1.36455 8.60826 13.9064 3.79328 11 117 1 0 1 409.505 409.505 4332 
