# Det10_3_11
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-4.6199 1.79198 5 0.0801381 0.164267 -0.485673 4.31874 22 1 17812 17810 1 0 0 2 
-5 -2.51176 -4.5416 0.422159 -0.277651 -0.0762308 3.89152 22 2 9609 9591 1 3.39448 3.39448 4 
-5 -4.00974 -4.00616 0.346361 0.0695681 -0.369207 4.04207 22 3 20304 20303 1 0 0 2 
-1.8887 3.48834 5 0.154856 -0.0900369 -0.365941 4.34038 22 4 16342 16297 1 0.559301 0.559301 7 
-1.96784 -5 -1.30614 0.140993 0.0299524 0.114795 4.01366 22 5 2329 2313 1 0.183822 0.183822 27 
-4.17979 0.88921 -5 0.36003 -0.311978 0.714547 3.74043 22 6 21473 20761 1 0 0 2 
-5 0.114052 1.59983 0.380102 -0.234581 -0.248221 4.09887 22 7 1517 1488 1 0 0 2 
-4.65825 3.51236 5 0.238901 -0.0825777 -0.444103 4.11469 22 8 17552 17550 1 0.510591 0.510591 27 
-5 -3.76743 -0.556002 0.256903 0.127215 -0.0252758 3.95754 22 10 12898 12896 1 0.353099 0.353099 32 
-0.584503 1.90427 -5 2.6585 -2.41569 1.22813 3.80922 22 11 14048 13962 1 0 0 2 
-5 4.50015 1.89277 0.324015 -0.275788 -0.233038 3.88199 22 13 2858 2857 1 0.00586995 0.00586995 2 
-3.17599 4.53443 5 0.361442 -0.111303 -0.343644 4.07109 22 14 23777 23749 1 0 0 1 
-5 3.20427 -4.16487 0.403997 -0.275561 0.148232 3.82472 22 16 7762 7761 1 0 0 1 
-5 -2.7952 -2.1126 0.371242 -0.852895 0.719342 3.78234 22 18 33191 33056 1 0 0 1 
-5 -2.45049 -4.00381 0.208898 -0.0548789 -0.28962 4.07763 22 19 22546 22517 1 0 0 1 
-5 -1.79592 -4.13391 0.243164 -0.132857 -0.21301 4.04439 22 20 13640 13589 1 0 0 1 
-5 4.74581 -2.71236 6.9561 -4.01897 1.11537 3.82389 22 22 19917 19891 1 0 0 2 
-5 -3.34749 3.29946 1.81425 -1.15188 0.166689 3.83646 22 25 18886 18809 1 0 0 1 
-5 -0.224605 1.72068 1.08867 -0.626977 -0.560711 4.00249 22 26 14434 14375 1 0.204205 0.204205 3 
-5 2.64101 -1.71085 0.276689 -0.135084 -0.407818 4.10478 22 27 27913 27893 1 0 0 1 
-5 -1.24018 -2.05242 0.833303 -0.292845 0.939737 3.76338 22 29 5381 5141 1 0.321591 0.321591 6 
2.95728 -1.60254 -5 0.996201 -0.63132 0.76265 3.77573 22 34 34013 33942 1 0 0 1 
-5 0.893862 -1.44818 2.22394 -0.506043 1.25673 3.79656 22 35 35197 35138 1 0 0 1 
-5 -3.93573 4.86536 1.24607 -0.835912 0.686733 3.82197 22 38 13369 13306 1 0 0 2 
-5 0.984243 2.99535 0.120091 0.18438 -0.265712 4.28772 22 39 1318 1316 1 0 0 2 
-5 -3.30571 0.429873 3.86612 -1.78603 -1.04886 3.96671 22 40 19898 19862 1 0 0 1 
-3.08491 3.20301 5 0.256605 -0.132519 -0.19741 3.94947 22 41 13642 13622 1 0.349534 0.349534 20 
-5 -3.51812 0.852936 0.47234 -0.187102 -0.0548409 3.93777 22 42 10804 10802 1 0 0 1 
-5 1.66546 4.66801 0.311731 -0.31393 -0.255717 4.01883 22 43 10790 10789 1 0.766472 0.766472 34 
-5 -2.20198 -4.31115 1.28955 -0.600999 1.53486 3.76111 22 45 30709 30666 1 0 0 2 
-5 -3.1714 3.88323 0.19325 -0.316307 0.0576207 3.82714 22 46 3239 3237 1 0 0 3 
4.44207 -1.2866 5 0.588565 -0.447325 -0.660575 4.11441 22 48 31880 31879 1 0 0 1 
-5 4.35327 0.772199 0.859398 -0.361897 0.261068 3.80707 22 50 16418 16417 1 0 0 1 
4.99629 -4.62113 -5 1.23571 -0.10481 1.3044 3.81455 22 51 14482 14468 1 0 0 2 
-5 0.778681 4.90702 0.369647 -0.342571 -0.0370076 3.92768 22 52 32414 32413 1 0 0 1 
-0.694238 5 1.80805 0.615004 -0.153712 0.58391 3.79089 22 53 13098 13046 1 0 0 2 
-5 -0.449212 -0.699613 0.367631 -0.179419 -0.129962 3.9047 22 54 26139 26097 1 0.922624 0.922624 52 
-1.24682 5 -3.31043 0.496169 -0.106587 -0.0597969 3.83865 22 55 2615 2577 1 0.598418 0.598418 37 
-5 3.40874 -3.5563 1.42329 -0.720762 2.76395 3.73431 22 56 35061 35005 1 0 0 1 
4.16789 5 1.80891 0.139906 -0.165632 -0.446844 4.34247 22 57 11860 11858 1 0 0 4 
-5 3.96882 2.80305 1.9637 -0.306936 -0.523083 3.85968 22 58 3265 3264 1 0 0 2 
1.60239 -2.63405 5 0.00378687 -0.124913 -0.430115 4.34955 22 59 17341 17268 1 0 0 4 
2.76693 1.08058 5 0.0660184 -0.0992085 -0.128785 3.95897 22 60 14918 14917 1 0.175204 0.175204 17 
-5 2.01312 -3.10673 0.469898 -0.0835196 -0.182593 3.91745 22 62 19536 19506 1 0 0 2 
-5 -0.168563 -2.73283 2.07088 -0.497116 0.14758 3.80504 22 65 43451 43379 1 0 0 1 
-5 4.63083 3.98821 0.500927 -0.240094 -0.133014 3.91582 22 68 50318 50316 1 0 0 1 
