# Det6_5_20
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
1.2498 -1.85965 -5 0.314566 -0.0215057 2.29205 3.98987 22 1 1743 1 1 4.0353 4.0353 36 
-4.63574 0.83979 -5 -41.14 24.6622 172.512 3.98702 -11 2 5060 5059 1 17.1686 17.1686 134 
3.2162 -0.0247344 -5 -0.282782 -0.233009 1.44152 3.98943 22 3 5452 5186 1 67.0178 67.0178 412 
-4.52539 1.16271 -5 0.0556041 -0.300646 0.24016 3.99689 22 4 2400 2322 1 101.463 101.463 841 
-4.69213 -4.65044 -5 1.23907 1.20012 6.17369 3.99446 22 5 3334 3263 1 6.90835 6.90835 130 
-4.89893 5 -4.96939 -4.03726 -12.3073 8.89878 3.99024 -11 6 1530 1529 1 7.66628 7.66628 85 
-4.58522 5 -4.63246 -0.084571 -0.120061 0.367044 3.99432 22 7 3339 3338 1 4.50744 4.50744 47 
-1.92337 5 -2.17477 -0.0368674 -0.0832992 0.148765 4.12447 22 8 1299 1297 1 102.227 102.227 1017 
1.2401 -2.08873 -5 1.24499 0.110044 2.5081 3.99711 22 9 2628 2457 1 14.1181 14.1181 169 
-1.3373 -3.4535 -5 0.08471 -0.0586853 0.240307 3.98788 22 10 1211 1160 1 87.9211 87.9211 746 
-1.96204 4.0371 -5 0.39416 -0.946634 4.06067 3.9909 22 11 5845 5610 1 6.94252 6.94252 102 
-0.190713 3.63522 -5 -0.188498 0.0332085 0.067591 4.08357 22 12 7651 7453 1 8.39844 8.39844 117 
-0.786315 4.71515 -5 -4.54227 3.0221 46.9733 3.98662 11 13 1640 1341 1 44.5926 44.5926 443 
-0.0414036 -1.64661 -5 0.043981 -0.730976 7.4572 3.9876 22 14 2981 2087 1 20.3748 20.3748 232 
-5 -3.63558 -1.54474 1.63232 0.923727 0.775045 4.04066 22 15 5397 5396 1 8.50986 8.50986 70 
-5 3.83377 2.08021 1.32741 -0.777424 4.50724 4.02131 22 16 2715 2353 1 11.5294 11.5294 169 
-0.0579769 2.00077 -5 0.513262 -0.00589765 0.697423 4.00524 22 17 3165 2999 1 4.81153 4.81153 78 
0.911726 4.18044 -5 0.421371 -0.766643 6.94303 3.99036 22 18 4039 3781 1 7.69781 7.69781 160 
-5 -3.13554 3.11897 0.542008 0.339878 1.15704 4.01979 22 19 3057 3031 1 18.2842 18.2842 126 
-3.18824 -4.48728 -5 1.41595 -0.622883 3.48589 3.99329 22 20 1125 1 1 0.899203 0.899203 21 
-2.05831 5 -2.80639 0.255692 -0.174678 0.406484 4.03244 22 21 1307 1288 1 102.718 102.718 715 
-1.90611 -3.05427 -5 1.0358 -0.510755 3.20325 3.99876 22 22 2707 2589 1 0.693742 0.693742 47 
-3.83886 1.11228 -5 0.0718621 0.0254524 1.48739 3.98807 22 23 1611 1509 1 114.54 114.54 836 
-5 1.78542 3.12027 0.207973 0.0190757 0.861788 4.02052 22 24 1220 1 1 7.97372 7.97372 91 
3.71785 4.41538 -5 5.06622 2.12068 17.9358 3.99524 22 25 1303 1155 1 9.74576 9.74576 98 
-4.35362 4.51261 -5 0.906083 1.69281 12.7769 3.98856 22 26 1122 1 1 18.5103 18.5103 230 
4.36233 -2.92794 -5 0.331238 0.00503832 0.751552 4.00181 22 27 2726 2722 1 2.87538 2.87538 120 
-2.95157 4.12423 -5 2.73842 5.12479 47.276 3.98872 22 28 5885 5195 1 19.3717 19.3717 230 
-3.05179 -2.05175 -5 0.0563884 -0.0135637 2.28936 3.98626 22 29 4241 3007 1 54.6234 54.6234 495 
-5 -4.28194 -2.74691 0.505115 0.812812 0.758542 4.01445 22 30 2273 2225 1 1.79398 1.79398 43 
