# Det3_9_16
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.450492 -5 2.54243 0.576704 2.70653 0.105808 3.96401 22 1 16661 16637 1 0.169218 0.169218 5 
-2.14911 -2.80634 -5 -0.102465 0.601462 0.513359 3.93653 22 2 9337 9280 1 0 0 2 
5 3.37844 -1.6924 -0.0528616 0.318694 0.253301 3.93605 22 3 3226 3116 1 0 0 4 
5 -3.13416 3.03876 -0.925402 0.708116 0.73311 3.98696 22 4 20357 20304 1 0.423502 0.423502 29 
3.53728 -0.934446 -5 -0.0462566 0.036541 0.254101 3.9665 22 5 1096 1 1 0.436248 0.436248 33 
-2.13637 -2.98413 -5 -0.853067 0.760855 0.802269 3.9546 22 6 11832 11831 1 0 0 4 
5 0.412284 -2.83282 -0.410051 -0.0568691 -0.299573 3.9889 22 7 18155 18154 1 0 0 9 
-1.62275 -2.05081 -5 -0.451702 0.188142 0.147269 3.98367 22 8 5461 5436 1 0.694325 0.694325 26 
-2.69688 -2.55625 -5 -0.0921934 0.430574 0.233835 3.96293 22 9 13948 13391 1 0 0 2 
0.430111 -5 4.10148 -0.922261 1.65897 1.27576 3.96959 22 10 5356 5297 1 0 0 3 
-0.375407 -5 1.43181 -0.402072 0.628239 0.342306 3.9677 22 11 6651 6596 1 0 0 4 
4.04518 -5 -0.751327 -0.18467 0.204391 -0.13471 3.98752 22 13 24231 24026 1 0.796699 0.796699 33 
5 -4.777 -2.49851 -34.7155 4.84587 57.7991 3.89278 11 14 1 0 1 3.29594 3.29594 9 
5 -1.22439 -4.13798 -0.320283 0.396055 0.0409763 4.01386 22 16 17837 17836 1 0 0 1 
0.192566 -5 -2.30479 -0.189791 0.380843 -0.282944 4.17307 22 17 9261 9259 1 0.445231 0.445231 21 
2.37505 -5 0.726262 -0.171088 0.237041 -0.419119 4.16288 22 18 36271 36270 1 0 0 2 
-4.25036 -5 -1.34287 -0.490194 0.224026 -0.106378 3.98863 22 19 25921 25141 1 0 0 2 
-2.4446 -2.39268 5 -0.763208 1.80323 -0.99373 4.13218 22 20 19342 19341 1 0.301308 0.301308 20 
-2.86239 -5 0.00831964 -0.0893313 0.138539 -0.216856 4.27145 22 21 14057 13979 1 0 0 2 
3.57526 -5 4.04045 -0.596689 0.582145 0.675289 3.91673 22 22 6377 6376 1 0.259265 0.259265 21 
-3.10536 3.28915 -5 -0.251743 0.452016 0.334606 3.94186 22 23 1580 1509 1 0 0 4 
-0.474669 -3.75863 -5 -0.107299 0.0682726 0.218323 3.92234 22 24 22246 22208 1 0 0 3 
-3.10765 -5 -3.91921 -0.512629 1.11245 -0.048999 4.01777 22 25 8709 8708 1 0 0 6 
3.80721 -5 4.13879 -0.0375954 0.265787 -0.134966 4.12103 22 26 5206 4854 1 0.204839 0.204839 6 
0.504884 -5 -4.66243 -0.188167 0.444018 -0.438386 4.152 22 27 13459 13382 1 0 0 1 
-3.98577 -5 4.90251 -0.124398 0.517633 0.564039 3.93505 22 28 1913 1808 1 0 0 2 
0.811083 -5 -0.39434 -0.0603465 0.290673 0.00292953 4.05925 22 29 12201 12151 1 0.522569 0.522569 7 
-4.26926 3.64727 5 -0.0363971 0.499729 -0.100329 4.18169 22 30 8389 8359 1 0 0 3 
3.39554 4.26774 5 -0.384555 0.525 -0.506127 4.14472 22 31 8959 8916 1 0.426648 0.426648 10 
0.95762 -5 0.68036 -1.55537 3.68633 3.55019 3.92039 22 32 7428 7399 1 0 0 4 
4.1598 -5 -4.42707 -0.452908 0.683635 1.31006 3.97827 22 33 3562 3561 1 0 0 2 
-5 -1.59523 -4.39546 0.400419 -0.151119 0.279192 3.93481 22 34 37729 37728 1 0 0 3 
5 -1.60272 4.58579 -0.108277 0.48017 0.479898 3.94486 22 35 9465 9319 1 0 0 3 
4.45308 2.15325 -5 -0.922434 2.58541 3.18941 3.9054 22 36 3031 2959 1 0.09841 0.09841 5 
2.06223 5 4.91485 -0.192044 -0.062575 0.122534 4.12378 22 37 42284 42283 1 0 0 1 
5 1.36242 1.04731 -0.17859 0.470433 -0.0889835 4.07967 22 38 5386 5385 1 0 0 3 
-1.18392 -5 -3.02 -0.167748 0.27378 0.212239 3.99625 22 39 14157 13232 1 0 0 2 
-2.88657 -5 -0.885213 -0.167146 0.31713 0.0425155 4.036 22 40 3347 3328 1 0 0 4 
1.56582 1.44022 -5 -0.530875 0.718317 0.336598 3.97212 22 41 13708 13677 1 0.752523 0.752523 32 
-5 -0.862845 1.93103 0.217413 0.0507006 0.180686 4.04947 22 42 3570 3474 1 0 0 1 
