# Det0_7_20
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
3.83981 -5 3.82817 -0.0531904 0.217068 -0.0279349 4.17103 22 2 29116 29095 1 0 0 3 
-0.151754 -5 -3.46326 -0.306904 0.0440674 0.304874 4.07614 22 4 10402 10123 1 2.07194 2.07194 4 
-0.60055 2.75313 -5 -0.353672 0.166687 0.699359 4.02914 22 5 5134 4996 1 0.56586 0.56586 5 
3.08783 1.74593 -5 -0.51817 0.0318889 0.447081 4.07063 22 7 13205 13124 1 0 0 2 
5 -3.19332 -3.73275 -0.246455 0.118598 0.150622 4.07253 22 9 3895 3420 1 0.352398 0.352398 38 
3.72771 -5 -4.80789 -0.1582 0.219446 -0.108131 4.18514 22 10 8658 8635 1 0 0 3 
5 -3.32725 -2.00231 -0.489694 0.039176 0.756739 4.04639 22 11 4824 4714 1 0 0 3 
5 0.200627 -4.49601 -1.25502 0.688519 1.26546 4.06641 22 13 30318 30253 1 0.805849 0.805849 2 
5 2.25286 -0.28184 -0.805922 -0.744163 0.822642 4.0782 22 14 1046 1 1 0 0 2 
5 -0.176844 4.07022 -0.266394 -0.233574 0.129151 4.16174 22 16 9855 9763 1 0 0 1 
-2.33925 -5 -0.60941 -0.396749 0.309317 0.0332966 4.19339 22 17 3412 3411 1 0 0 2 
1.87285 -2.20245 -5 -0.153381 0.0652352 0.209612 4.03302 22 18 19680 19678 1 0.26739 0.26739 27 
-0.170895 1.22862 -5 -2.20971 1.08086 3.67678 4.05349 22 19 22089 21819 1 0 0 1 
5 4.01363 -3.61754 -0.447982 -0.113704 -0.0481071 4.19665 22 20 11002 11000 1 0 0 3 
5 2.12741 4.53644 -0.446198 -0.166912 0.184846 4.10249 22 22 5861 5842 1 2.43997 2.43997 47 
5 2.92616 0.453109 -0.376992 0.107954 0.477206 4.10416 22 23 1621 1509 1 0.288409 0.288409 7 
5 -3.7347 -0.647313 -1.80226 0.322746 1.39459 4.0591 22 24 44959 44839 1 0 0 1 
5 2.65404 0.150885 -0.283994 0.202927 0.100905 4.1133 22 25 3511 3507 1 0 0 3 
