# Det6_0_14
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-5 3.07538 -0.243409 0.130068 -0.101341 -0.131934 4.27032 22 1 12241 12240 1 0.30531 0.30531 40 
1.26438 5 4.21573 0.249138 -0.19124 0.0280409 3.9641 22 2 20297 20274 1 0 0 2 
4.52938 5 4.22432 0.0977028 -0.567822 0.0163871 3.99397 22 3 15031 15003 1 0 0 2 
-2.67839 5 -0.905179 0.0460225 -0.453947 -0.230073 4.1109 22 4 13854 13852 1 0.132808 0.132808 13 
4.23226 5 0.79053 0.28251 -1.78289 0.89361 3.88503 22 5 22055 22026 1 0 0 4 
2.77645 5 -3.13103 0.116592 -0.224468 0.10516 4.06815 22 6 13437 13400 1 0.273623 0.273623 18 
-5 0.759636 -2.10792 0.14576 -0.243206 -0.0431984 4.07701 22 7 5678 5666 1 0 0 2 
-2.37311 5 -1.38124 -0.215074 -0.394747 -0.163969 3.99545 22 8 29712 29710 1 0 0 1 
-3.83303 5 2.31139 0.211526 -0.482399 -0.108921 3.94745 22 9 15319 14865 1 0 0 3 
-3.12314 5 2.89136 -0.123836 -0.415712 -0.270126 4.10389 22 10 5832 5806 1 0 0 4 
-0.760091 -4.18888 -5 0.134864 -0.527343 0.388241 3.9256 22 11 48298 48272 1 0 0 1 
3.39525 0.963418 5 0.172437 0.0676571 -0.15666 3.9605 22 12 28255 27984 1 0 0 1 
-3.14871 5 -4.419 -0.0752467 -0.456869 -0.261849 4.10331 22 14 4093 4018 1 0 0 2 
1.40004 5 -3.46165 0.194059 -0.246582 -0.201138 4.075 22 15 1819 1785 1 0 0 2 
1.88456 5 -4.51735 0.209173 -0.530382 0.919718 3.82397 22 17 4077 1534 1 0 0 2 
-2.5223 5 4.90031 0.219096 -0.37279 -0.134316 4.20464 22 18 23485 23483 1 0.251517 0.251517 2 
-5 -1.03566 1.66697 0.182262 -0.231035 -0.41776 4.0374 22 19 12745 12714 1 1.34503 1.34503 8 
4.96384 5 -3.77195 0.0319545 -0.287965 -0.146277 4.04946 22 21 4047 4018 1 0.206815 0.206815 6 
3.82182 5 0.698352 -0.0488588 -0.681151 -0.231307 4.02549 22 23 7752 7710 1 0 0 2 
-0.148097 5 3.57218 0.180909 -0.326627 -0.126198 4.00914 22 25 35937 35863 1 0 0 1 
-1.81959 5 -1.03403 0.593363 -1.3057 0.115038 3.89902 22 26 6490 6427 1 0.492303 0.492303 2 
-1.5592 5 3.56148 0.153335 -0.582126 0.183781 3.93754 22 27 21330 1 1 0 0 2 
-4.62737 5 2.96896 0.738351 -2.80011 0.986899 3.89599 22 28 31009 31008 1 0 0 2 
-3.91734 -3.57905 -5 0.839167 -0.352674 1.04882 9.34889 22 29 23675 23672 1 0 0 2 
-3.23721 5 -3.82365 -0.115984 -0.127015 -0.133561 3.88583 22 30 4704 4703 1 1.04216 1.04216 59 
-4.11498 5 4.96232 0.844786 -2.48831 0.502208 4.0241 22 31 49360 49281 1 0 0 1 
0.721247 5 2.52963 0.328323 -0.377132 0.105335 3.97835 22 33 27637 27636 1 0 0 1 
2.56158 5 2.16761 -0.0207957 -2.21445 0.997157 3.91149 22 34 23019 22997 1 0.233794 0.233794 17 
-2.77291 5 -0.176586 0.265476 -0.374078 0.382312 3.89376 22 35 13105 13077 1 0 0 2 
3.53326 0.224179 -5 1.55112 -4.25843 5.971 3.84172 22 36 3826 3714 1 0.857572 0.857572 3 
2.0017 5 -0.768173 0.260553 -0.582565 0.574413 3.86591 22 37 4941 4801 1 0.85836 0.85836 18 
