# Det5_1_6
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
3.52087 5 3.71318 0.0332672 -1.03605 -0.782505 3.84228 22 1 18683 18611 1 0 0 3 
-2.76965 5 4.05365 -0.157648 -0.264233 -0.366049 4.00345 22 4 10452 10451 1 0 0 5 
-2.30399 4.53596 5 -0.0336326 -0.241213 -0.235352 3.86172 22 5 14741 14740 1 0.338264 0.338264 29 
2.93813 5 0.900561 0.0748885 -0.369187 -0.345272 3.9569 22 6 6593 6559 1 0 0 1 
-4.53255 5 2.06631 0.00441565 -0.473041 -0.193216 3.80916 22 7 17339 17338 1 0 0 2 
-0.0214259 1.35961 5 0.103337 -0.288861 -0.401077 3.92604 22 9 44933 44914 1 0 0 1 
5 -3.88044 0.119608 -0.203993 -0.309004 -0.241291 4.14569 22 11 42823 42779 1 0 0 1 
5 -1.23235 4.93259 -0.228316 -0.286038 -0.0692839 3.97877 22 14 12803 12775 1 0 0 1 
-5 -3.51561 -4.60753 0.0484714 -0.207384 -0.28633 3.78642 22 15 35623 35622 1 0 0 2 
1.02663 5 2.22141 -0.103104 -0.14414 -0.115201 3.70995 22 16 14751 14720 1 0.211092 0.211092 19 
-1.10501 5 1.28674 -0.0107657 -2.22027 -0.825128 3.74475 22 18 45139 44966 1 0 0 1 
3.03128 5 -0.400897 0.0528312 -0.35335 -0.314582 3.84734 22 19 34994 34993 1 0 0 1 
0.214871 5 3.33199 -0.317672 -0.818282 0.260201 3.63272 22 21 10727 10675 1 0 0 1 
-5 4.55871 -2.31141 0.105871 -0.394436 -0.307135 3.82782 22 25 5807 5804 1 0 0 1 
-1.10781 5 3.87723 -0.016613 -0.198389 0.0487048 3.79071 22 26 23519 23518 1 0 0 2 
-2.51413 0.452561 5 -0.0577966 -0.349686 -0.368102 3.92202 22 28 11195 11194 1 0 0 1 
-3.72621 5 3.55303 -0.209022 -0.60684 -0.161678 3.68685 22 29 36197 36195 1 0 0 2 
1.0981 1.91121 5 0.0226658 -0.174776 -0.479645 4.00405 22 30 38209 38207 1 0.510625 0.510625 21 
1.00522 5 1.78143 0.113682 -0.97296 0.492057 3.62484 22 32 1003 1 1 1.09592 1.09592 20 
1.88179 5 -4.176 -0.110291 -0.257195 -0.215402 4.12143 22 36 49436 49432 1 0 0 1 
-1.4988 1.92488 5 -0.260573 -0.238084 -0.0719428 3.84382 22 37 13341 13242 1 0 0 1 
4.53122 0.367317 5 0.13879 -0.114991 -0.208701 3.7946 22 38 49038 49037 1 0 0 1 
-3.40621 5 -2.14011 -0.0667755 -0.320193 0.0993012 3.59675 22 39 12066 12065 1 0 0 1 
4.02433 5 2.74849 0.290638 -0.0592456 -0.0243082 3.82233 22 40 16694 16693 1 0 0 1 
0.748347 5 0.034916 -0.232337 -0.799586 -0.196835 3.69847 22 41 32937 32711 1 0.855138 0.855138 28 
-1.86604 5 1.53349 0.0054539 -0.505327 -0.0757283 3.68077 22 42 9842 9841 1 0 0 2 
2.46373 5 -4.13967 0.260529 -0.124943 -0.421466 3.95288 22 44 20797 20772 1 0 0 1 
-2.91915 -1.92506 -5 0.233099 -1.24764 1.21259 3.56957 22 49 39099 39098 1 0 0 1 
1.28988 5 1.76657 -0.0978652 -0.290616 -0.21054 3.76104 22 50 25490 25489 1 0.241851 0.241851 3 
1.19873 5 2.0002 0.198996 -0.631564 0.269291 3.61554 22 53 26619 26439 1 0 0 1 
