# Det9_2_17
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
3.7079 -3.47658 5 0.308811 0.0435077 -0.267124 4.25777 22 1 9613 9612 1 0 0 1 
-3.02707 2.88929 -5 0.1147 -0.0396184 0.146207 4.11934 22 2 19005 18942 1 0.189626 0.189626 23 
-4.7454 5 1.71162 0.22894 -0.169357 0.424293 3.97145 22 3 16351 16319 1 0 0 2 
-3.58173 5 3.76809 0.370723 -0.218866 -0.275285 4.17333 22 4 4762 4760 1 1.62148 1.62148 24 
-4.01806 -1.73535 -5 0.377334 -0.278042 0.614241 3.94835 22 5 15911 15826 1 0.199125 0.199125 36 
-1.80282 0.494241 -5 0.0126619 -1.16068 0.648702 4.00419 22 6 38613 38586 1 0 0 1 
-1.89865 5 -0.271745 2.44792 -2.16025 1.41348 3.97527 22 8 19912 19836 1 0.130255 0.130255 2 
-3.95036 2.25043 -5 4.72834 -2.57143 4.01761 3.94763 22 9 10183 10134 1 4.06679 4.06679 7 
-5 0.781111 -2.13135 0.221498 0.20557 0.0770291 3.95596 22 10 12687 12686 1 0.4675 0.4675 28 
-1.70181 5 0.445291 0.413071 -0.220159 0.204993 4.02885 22 11 9431 9430 1 0 0 2 
-5 -3.22392 2.55074 0.927181 -0.853225 1.05948 3.99307 22 12 9923 9867 1 0.510779 0.510779 19 
-5 -1.6829 -2.42271 0.518533 -0.500535 -0.0150478 4.01955 22 13 7191 7033 1 0 0 3 
2.73983 -2.88839 -5 0.16774 -0.335587 0.226181 4.04965 22 14 16570 16541 1 0 0 2 
-1.64367 5 3.84879 -0.0271072 -0.282132 0.522868 3.9753 22 16 25834 25563 1 0 0 2 
1.08716 -4.66051 5 -0.0405161 0.176692 -0.08777 4.30768 22 17 3414 3411 1 0.691724 0.691724 32 
-5 -1.19245 0.14138 0.208896 -0.296991 -0.183839 4.23057 22 18 7659 7657 1 0.0960989 0.0960989 2 
-5 2.98032 3.23109 0.195275 -0.222142 0.120439 4.02853 22 20 4574 4530 1 0 0 2 
0.640736 5 -1.73198 0.210775 -0.241593 -0.196129 4.11155 22 21 5364 5338 1 0 0 1 
-5 2.02584 -0.826903 1.82499 -1.14043 3.08673 3.93879 22 23 26519 26409 1 0 0 3 
-5 -0.77598 2.29318 0.354857 -0.1638 0.274639 3.98375 22 24 41665 41614 1 0 0 2 
-5 -4.10827 2.14217 0.205378 -0.291491 0.244951 4.01334 22 25 1968 1966 1 0.432477 0.432477 15 
4.88114 5 -1.08291 7.90177 -6.10667 6.45472 3.9758 22 26 1970 1952 1 0 0 7 
-1.99662 5 2.97909 1.23729 -0.806355 1.36288 3.98566 22 27 12532 12447 1 0.0727708 0.0727708 3 
