# Det5_9_5
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.174718 -5 0.500602 0.333852 0.289853 -0.256219 3.69405 22 1 14430 14400 1 0 0 1 
5 -3.92723 4.84148 -0.0863431 -0.121754 -0.116116 4.2561 22 4 11083 11080 1 0 0 2 
2.25496 -3.07963 5 0.111 0.195035 -1.76942 5.19622 22 7 15368 15353 1 0 0 1 
-1.76681 1.3714 5 -0.0852491 0.209758 -0.458098 4.25065 22 8 3963 3961 1 0.510516 0.510516 33 
4.26684 -1.81004 5 0.019118 0.274166 -0.430799 3.88493 22 11 53669 53668 1 0 0 1 
0.0579924 -5 1.96147 0.301699 1.23748 -0.645046 3.701 22 12 10046 10045 1 0 0 1 
5 -2.7643 -4.38362 -0.207409 0.143197 -0.216049 4.00715 22 13 22641 22640 1 0 0 1 
-2.94401 -5 4.93239 -0.0901478 0.480106 -0.0898515 3.72142 22 16 20149 20147 1 0.0370651 0.0370651 2 
1.5853 -2.86612 5 1.8851 24.1889 -78.842 7.26755 2112 18 10795 10748 1 0 0 1 
-3.71516 -2.05956 5 -0.202411 0.0103748 -0.120017 3.75532 22 19 23944 23943 1 0.234948 0.234948 34 
4.60541 -5 0.9522 0.152402 0.482906 -0.0685204 3.58516 22 22 20752 20751 1 0 0 2 
0.394465 -5 -1.46876 -0.0989217 0.45702 -0.206076 3.67935 22 23 28056 28055 1 0 0 1 
3.60157 0.270204 5 -0.123785 0.110729 -0.284946 3.84394 22 26 25282 25244 1 0 0 1 
4.72677 -5 2.60514 0.121694 0.474809 -0.144452 3.65792 22 27 3655 3654 1 0 0 2 
-1.76408 -5 2.3806 0.253448 0.686938 -1.21945 3.8292 22 32 5385 5384 1 0.140162 0.140162 27 
-2.64766 -5 1.58197 -0.0320995 0.352037 -0.0481152 4.27541 22 38 34075 34074 1 0 0 1 
4.14379 -5 0.486703 0.0188001 0.574411 -1.18408 3.88364 22 39 7344 7286 1 0 0 1 
-4.39365 3.04967 5 -0.0312578 0.162364 -0.431415 3.97361 22 40 25355 25333 1 0 0 1 
-5 0.72903 4.77102 0.308831 0.524113 -0.247354 3.72132 22 42 6878 6826 1 0 0 3 
-4.21801 2.09346 -5 0.236495 0.00691735 0.0802579 3.68041 22 43 17528 17439 1 0 0 1 
5 -3.40248 0.0365412 -0.147244 0.574197 0.431897 3.55545 22 46 16058 15899 1 0 0 3 
3.87894 -5 -1.34983 -0.0504335 1.6554 0.775028 3.57429 22 47 36904 36864 1 0.837108 0.837108 2 
0.804258 4.98231 5 0.0514425 0.279852 -0.229593 3.67958 22 48 20831 20828 1 0 0 1 
-1.787 -4.43087 5 -0.0969038 0.152081 -0.217774 3.87025 22 50 13650 13649 1 0.282476 0.282476 18 
-0.702822 -1.17505 5 0.0748574 0.18054 -0.190455 3.87043 22 51 50019 50018 1 0 0 1 
1.50821 -1.69785 5 0.102544 0.364209 -0.343448 3.91608 22 53 20747 20746 1 0 0 1 
-4.3817 -2.7216 5 0.10878 0.465644 -0.180173 3.74639 22 55 23587 23585 1 0 0 1 
0.247539 -4.79322 5 0.134994 0.635091 -1.54333 3.91206 22 56 30485 30325 1 0 0 1 
