# Det3_3_2
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
3.48794 -4.23706 5 -0.084206 0.128551 -0.10134 3.50805 22 1 46308 46307 1 0.183647 0.183647 28 
-0.926554 1.97326 5 -0.412641 -0.499185 -0.89048 3.75767 22 4 28833 28763 1 0 0 2 
-1.50035 3.75362 5 0.0112548 -0.146455 -0.268724 3.94149 22 5 15574 15552 1 0.0392821 0.0392821 2 
-5 -2.80512 -4.40802 12.5149 -50.4987 6.54705 7.50038 2112 8 35647 35593 1 0 0 1 
5 -0.0802321 0.580449 -0.0791345 -0.087349 -0.205388 3.65931 22 9 43579 43518 1 0.236299 0.236299 31 
3.6945 -1.91469 5 -0.350174 -0.287392 -0.225429 3.50058 22 21 11926 1 1 0.505694 0.505694 21 
2.72125 -5 -1.28015 -0.142555 0.14473 -0.0150056 3.79239 22 25 54548 54470 1 0.203386 0.203386 19 
-2.7059 -5 -4.0418 0.0276872 0.207209 -0.172363 3.8091 22 30 21903 21902 1 0 0 2 
-0.997473 -1.80019 5 -0.257903 -0.437102 -0.0595671 3.54991 22 32 22747 22746 1 0 0 1 
4.95487 5 0.348771 -0.308417 -0.207977 -0.170868 3.52129 22 35 26314 26313 1 0.379244 0.379244 20 
1.7309 -3.59439 5 -1.34578 -0.966496 -2.48149 3.99527 22 43 19082 19049 1 0 0 1 
3.82165 5 -2.93771 -0.575095 -0.637321 -0.380952 3.52688 22 56 35203 35124 1 0 0 1 
-4.90794 0.478048 5 -0.782354 -0.871348 -2.33692 4.08073 22 57 39880 39841 1 0 0 1 
4.84373 -1.25476 5 -0.277257 -0.255569 -0.618714 4.13655 22 58 10532 10522 1 0 0 1 
-1.50716 3.75427 5 -0.22594 -0.117215 -0.319629 3.64215 22 59 30418 30389 1 0.408243 0.408243 22 
5 3.33314 2.24392 -0.276467 -0.242498 -0.268856 3.6172 22 63 37228 37227 1 0 0 1 
4.12799 -3.15096 5 -0.183114 -0.301164 -0.369986 3.66394 22 67 29925 29924 1 0 0 1 
-0.89557 1.43195 5 0.0260131 0.00365647 -0.43874 3.87691 22 68 33244 33243 1 0.23199 0.23199 23 
-4.2633 -1.11828 5 -0.197418 -0.155559 -0.444913 4.01982 22 69 47701 47700 1 0 0 1 
5 -2.26289 3.8684 -2.87075 -3.6005 -0.916513 3.59948 22 70 27072 27071 1 0 0 1 
1.38344 2.92298 5 -0.0603374 -0.0818908 -0.23712 3.83826 22 73 35268 33522 1 0 0 1 
4.74784 1.94313 5 -0.301388 0.0806961 -0.213302 4.01375 22 76 27622 27569 1 0.377557 0.377557 28 
-4.58665 5 -1.94808 -0.233297 -0.239611 -0.416107 3.64211 22 77 57768 57767 1 0 0 1 
5 3.2839 3.96231 -0.121907 -0.108687 -0.484196 3.83976 22 78 3136 3135 1 0 0 1 
3.24334 4.32283 5 0.115449 -0.711475 -2.46908 4.10614 22 79 21520 21440 1 0 0 2 
4.33363 5 -1.19642 -0.385086 -0.249425 -0.941559 3.78458 22 80 10746 10685 1 0 0 2 
3.9269 -3.98178 5 0.270707 0.0610279 -0.287583 4.23936 22 82 32778 32741 1 0 0 1 
-1.16419 -4.5935 5 -0.133926 -0.306732 -0.426847 3.71161 22 86 33888 33860 1 0 0 1 
-2.80187 -1.13521 5 -0.106313 -0.212624 -0.452337 3.8715 22 87 32487 32459 1 0 0 1 
5 -3.37434 2.19483 -0.447929 -0.213564 -0.938624 3.73146 22 88 36113 36091 1 0 0 1 
-0.846092 0.809277 5 -0.358986 -0.129159 -0.789222 3.85374 22 91 43312 43264 1 0.52422 0.52422 2 
-4.44197 3.03373 5 -0.202431 0.0942674 -0.310818 3.74221 22 95 39570 39543 1 0.189321 0.189321 2 
-2.71851 -2.25233 5 -0.222489 0.0142749 -0.591469 3.98366 22 98 21068 21067 1 0 0 2 
4.50128 3.67675 5 -0.158125 -0.0254284 -0.316844 3.88568 22 100 36672 36647 1 0 0 1 
-0.586111 1.22733 5 -0.29015 -0.349534 -0.234006 3.84208 22 102 36796 36794 1 0.510551 0.510551 28 
-5 -1.45631 3.66311 0.132809 0.0373871 -0.311407 3.86351 22 115 28495 28494 1 0.34021 0.34021 28 
-3.07356 2.66995 5 -0.158695 -0.215797 -0.435164 3.67638 22 116 19925 19901 1 0.105756 0.105756 3 
1.3867 5 -1.90018 -0.219364 -0.239271 -0.24768 3.91414 22 124 32841 32809 1 0 0 1 
-0.806137 1.64443 5 -0.186294 -0.176185 -0.371419 3.62886 22 127 36875 36874 1 0 0 1 
