# Det7_6_10
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-5 1.3719 4.97922 0.134278 0.0694524 0.481315 3.69766 22 1 14292 14179 1 0 0 4 
-4.28469 -4.74371 -5 0.536167 -0.221957 1.67662 3.67575 22 2 4736 4735 1 1.23845 1.23845 16 
-4.2824 2.78421 -5 0.111591 0.107125 0.34592 3.68889 22 3 1001 1 1 0.885714 0.885714 32 
-0.672636 -5 4.51405 -0.0130666 0.41925 0.291853 3.73908 22 4 10930 10916 1 10.6438 10.6438 222 
-5 1.54323 -3.86925 2.10566 2.42263 0.102071 3.73878 22 5 1711 1668 1 0.24009 0.24009 5 
-5 2.32756 -3.2047 1.37387 -1.07291 2.78191 3.69841 11 6 1 0 1 3.46892 3.46892 39 
-5 4.61055 -0.510256 1.79264 0.12237 1.39373 3.69008 22 7 3683 3622 1 7.08644 7.08644 37 
-2.06125 -3.17367 -5 0.356656 0.4288 0.306496 3.67195 22 8 4880 4818 1 0 0 11 
-5 -3.43642 -4.56677 0.564205 0.216972 0.129988 3.70714 22 9 1810 1809 1 0.214008 0.214008 8 
-4.57807 -0.681985 5 0.238634 0.218986 -0.0831247 3.75245 22 10 32551 31684 1 0.0230036 0.0230036 2 
-1.53081 -5 -3.13766 5.58198 0.768961 3.23164 3.70712 22 11 7753 7752 1 14.3034 14.3034 84 
-3.90724 0.84104 -5 0.233662 0.219797 0.368388 3.7563 22 12 1266 1265 1 0.488183 0.488183 26 
-0.859546 -4.98638 -5 0.16276 0.00783368 0.374123 3.65955 22 13 2503 1 1 11.3283 11.3283 120 
-5 -0.2673 1.21221 0.238513 0.0359041 -0.450491 3.82372 22 14 1929 1928 1 8.85677 8.85677 57 
-5 -0.371357 1.53976 0.20224 0.267837 0.0188561 3.76388 22 15 13773 13747 1 0 0 5 
-2.65954 -0.694882 5 7.37199 1.1535 -8.32123 3.73146 -11 16 12202 12201 1 7.25773 7.25773 76 
-2.27564 -5 0.511681 0.138376 0.0909735 0.197956 3.70117 22 17 2651 2607 1 0 0 4 
-5 3.18156 -1.11271 0.411452 -0.0538356 -0.298209 3.77861 22 18 2197 2196 1 0.658162 0.658162 33 
-5 -4.73935 -2.44934 4.0386 -3.45955 -2.81099 3.76286 11 19 5760 5343 1 2.48611 2.48611 25 
-4.19299 -5 1.54805 0.0769274 0.136751 0.129344 3.87265 22 20 1854 1853 1 0.376057 0.376057 13 
4.32795 4.82457 5 0.109508 0.451926 -0.211875 3.83052 22 21 5595 5593 1 2.0335 2.0335 8 
-0.0927643 -4.07944 5 0.331659 -0.394308 -1.16705 4.17447 22 22 7340 7326 1 0.977122 0.977122 23 
-5 -4.75317 2.46836 0.581053 -0.410049 -0.454172 3.76969 22 23 4277 4276 1 0.202637 0.202637 7 
-5 1.3854 -1.56621 0.851622 0.340005 -0.636062 3.77837 22 24 9257 9256 1 0.178948 0.178948 12 
3.23014 -5 0.19177 0.512383 0.0492515 0.17245 3.74547 22 25 5377 5376 1 0 0 5 
-5 -0.270137 -3.44838 0.306293 0.398347 -0.0928675 3.73856 22 26 1867 1865 1 2.58784 2.58784 27 
-5 -3.7137 -3.72518 0.32457 0.083731 -0.179481 3.76592 22 27 3128 3127 1 1.4477 1.4477 12 
-5 1.16307 0.518145 0.482519 0.153088 -0.0697121 3.80943 22 28 1810 1808 1 0.651048 0.651048 88 
-4.80483 -4.68437 -5 10.3384 3.96354 15.2725 3.6669 -11 29 2826 2825 1 10.5491 10.5491 103 
4.8494 -5 4.92697 0.436292 0.276843 -0.492843 3.92018 22 30 24274 24259 1 0 0 6 
-5 -2.06617 -1.3924 0.168395 -0.0197129 -0.225778 3.77172 22 31 3640 1 1 8.35776 8.35776 41 
-4.93102 2.58508 5 -0.070134 0.0551912 -0.175491 3.87538 22 32 12417 12413 1 0 0 2 
-5 1.51312 -1.88946 0.56896 0.59884 0.792125 3.69044 22 33 4625 4515 1 0 0 6 
-5 0.316154 1.55478 1.53918 2.38156 2.58693 3.69232 11 34 1841 1 1 12.2975 12.2975 152 
0.749212 -5 1.62701 0.44561 0.163571 -0.189199 3.80322 22 35 34676 34675 1 0.0305435 0.0305435 3 
4.98852 -3.80856 -5 2.04797 0.454094 3.20084 3.67973 22 36 5222 5117 1 6.24901 6.24901 25 
-5 0.260556 2.26828 0.311305 0.187114 -0.359441 3.89969 22 37 1799 1768 1 0 0 1 
-3.19754 3.97735 5 0.35732 0.30022 -0.208112 3.81526 22 38 11823 11804 1 5.97429 5.97429 30 
-3.38748 -2.5488 -5 -0.0810746 0.377578 0.219156 3.69335 22 41 10366 10321 1 0 0 7 
-1.8576 -5 1.78223 0.208783 0.385067 0.263159 3.85253 22 42 17051 17010 1 11.5732 11.5732 24 
-4.00242 -2.23911 -5 3.71252 6.64164 61.8326 3.65298 -11 43 1447 1446 1 95.3538 95.3538 711 
-0.173982 -5 -4.25367 0.280915 0.187434 0.510484 3.67985 22 45 6052 5970 1 0.546836 0.546836 10 
-5 -4.03143 3.3656 5.76519 -2.70603 13.8141 3.6806 -11 46 3133 3132 1 44.007 44.007 547 
-5 0.00154356 2.54367 1.04473 1.16439 2.26552 3.69572 22 47 8389 8388 1 2.47102 2.47102 39 
-5 -1.28611 -2.34853 2.34805 2.16352 -2.37822 3.82861 22 48 17895 17894 1 8.46738 8.46738 100 
4.19865 0.809286 5 0.101988 -0.185507 -0.294777 4.32639 22 49 11410 11408 1 0 0 4 
-5 0.814178 2.18835 0.335218 -0.187619 0.0885494 3.69956 22 50 6232 6193 1 14.3001 14.3001 346 
