# Det6_7_15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-2.33694 -5 3.18425 -0.315064 0.255696 -0.310603 3.9567 22 1 1193 1148 1 0 0 7 
-5 -3.86637 3.2495 1.28251 1.49032 1.17308 3.92227 22 2 1648 1407 1 7.02783 7.02783 160 
-1.88834 -5 -1.21481 0.172046 0.546361 0.130561 3.85727 22 3 3462 3116 1 0.413574 0.413574 56 
-3.45635 -5 2.60773 -0.544581 1.37081 5.12868 3.85062 22 4 1239 1 1 3.17577 3.17577 140 
-3.39661 -5 -4.17996 -0.349617 0.115789 0.0297263 3.85079 22 5 23401 22990 1 0.569249 0.569249 12 
2.4449 -5 -3.12467 -0.501504 0.576072 0.425916 3.93914 22 6 1086 1085 1 54.5154 54.5154 534 
-5 0.107644 -1.15572 0.0339207 0.19688 0.476581 3.84137 22 7 1652 1488 1 13.5124 13.5124 149 
2.81992 2.20788 -5 0.04497 0.662024 0.581502 3.85254 22 8 2737 2456 1 1.87689 1.87689 83 
-0.477385 -5 2.80179 -5.25067 1.37882 7.0436 3.87656 11 9 7054 6017 1 3.60292 3.60292 20 
0.272448 -5 -2.6968 0.428561 1.95175 1.20167 3.86239 22 10 4814 4813 1 0.039433 0.039433 11 
1.61765 -2.34684 -5 3.86658 5.34747 43.3818 3.82129 22 11 2345 2126 1 39.6155 39.6155 523 
-5 4.09367 -2.13949 0.42429 -0.0116033 0.28454 3.8651 22 12 2407 2406 1 1.61166 1.61166 9 
-2.41867 -5 2.59209 -0.122614 0.441979 0.185495 3.86497 22 13 1625 1342 1 8.4227 8.4227 48 
1.55623 -5 -0.290784 0.150857 0.394371 1.77315 3.83837 22 14 8551 8432 1 7.7503 7.7503 107 
2.78626 -5 -0.675182 1.44276 10.5096 12.5 3.86936 22 15 35264 35157 1 0 0 2 
2.85065 -0.26789 5 -0.11125 0.113436 -0.119442 4.01273 22 16 4419 4311 1 0.699391 0.699391 60 
-5 -3.9534 -2.14777 0.154714 0.101547 -0.476311 4.23313 22 17 9892 9871 1 0.00886259 0.00886259 5 
2.08607 4.62968 -5 0.261849 0.21394 0.999092 3.82835 22 18 2234 2196 1 1.7239 1.7239 125 
-4.38877 -5 3.55378 -0.163849 0.479752 0.064122 3.91505 22 19 4514 4513 1 1.85298 1.85298 4 
-5 -3.3773 -1.01162 0.438744 -0.229106 -0.127021 4.02242 22 20 2554 2552 1 0.453035 0.453035 37 
