# Det4_10_3
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-2.60188 -5 1.87995 -0.0798469 0.426327 -0.00445611 3.60158 22 9 53899 1 1 0 0 1 
2.62625 -5 3.48388 -0.217448 0.134753 -0.211564 4.0705 22 13 22641 22640 1 0.331542 0.331542 28 
3.81681 -5 -0.916605 -0.0777637 0.340301 -0.286718 3.87423 22 19 15731 15728 1 0 0 1 
1.57774 2.24452 5 -0.00936117 0.438822 -0.724094 4.04393 22 25 30504 30491 1 0 0 1 
-1.37854 -5 4.25241 -0.0563953 0.101592 -0.457702 4.3477 22 31 33763 33762 1 0.026704 0.026704 3 
0.444283 -5 -2.8459 -0.0878793 0.335899 -0.0549124 3.5968 22 33 53599 51863 1 0.351063 0.351063 28 
5 3.38045 -4.49641 -0.0867131 0.383824 -0.326005 3.81537 22 47 14947 14919 1 0 0 1 
4.58424 -4.77833 -5 0.0873262 0.167669 0.102671 3.75522 22 52 19489 19461 1 0 0 1 
5 -2.09702 3.09398 -0.419892 -0.0571713 -0.200013 4.43516 22 63 14402 14381 1 0 0 1 
-4.38049 -0.512847 5 -0.0725203 0.548248 -0.720095 3.94096 22 67 31866 31865 1 0 0 1 
-2.31896 -1.59517 5 -0.121304 0.232036 -0.438822 4.0563 22 69 53847 53846 1 0 0 1 
-1.20674 -5 -1.81879 -0.00685732 0.276317 0.066435 3.57953 22 71 10319 10282 1 0 0 1 
1.60352 -0.114699 5 0.0633764 0.0940948 -0.138196 3.74196 22 74 22268 22267 1 0 0 1 
2.68906 -5 -0.185985 -0.232362 0.380304 -0.144159 3.60612 22 94 39426 39425 1 0 0 1 
2.98634 3.99103 5 -0.136439 0.64563 -0.417435 4.16629 22 101 15154 15076 1 0 0 2 
2.13378 -2.16684 5 -0.184718 0.848911 -1.14055 4.01341 22 106 18552 18551 1 0 0 1 
1.01846 1.90781 5 -0.0578175 0.77858 -0.402629 3.77864 22 111 21413 21234 1 0 0 1 
